dataset,view,metric,optimistic,reported,pessimistic,range,all_positive,sign_change
HTEM,EQ__L0.75__K50,source-adjusted excess gain vs composition,0.0918487206479431,0.0914233218901392,0.0731818311135881,0.018666889534354997,True,False
HTEM,EQ__L0.75__K75,source-adjusted excess gain vs composition,0.0719012315733694,0.1024644315187253,-0.0417627902069449,0.1442272217256702,False,True
HTEM,EQ__L0.75__K100,source-adjusted excess gain vs composition,-0.0212747401589751,0.0500901497056169,-0.090954664760305,0.1410448144659219,False,True
HTEM,EQ__L0.75__K125,source-adjusted excess gain vs composition,0.0273495761663787,0.0522392877785338,-0.0758272669750204,0.12806655475355422,False,True
HTEM,EQ__L0.75__K150,source-adjusted excess gain vs composition,0.0003526308603569,0.0429040411421682,-0.0628599140193343,0.1057639551615025,False,True
HTEM,EQ__L0.75__K200,source-adjusted excess gain vs composition,0.0353525070139335,0.0905099112809669,-0.0381854164250705,0.1286953277060374,False,True
HTEM,EQ__L0.75__K250,source-adjusted excess gain vs composition,0.0171945133711758,0.0847911276459507,-0.0104387847439343,0.095229912389885,False,True
HTEM,EQ__L0.75__K300,source-adjusted excess gain vs composition,0.0322181210356523,0.0610142483375055,0.0324115973245344,0.0287961273018532,True,False
HTEM,EQ__L0.75__K400,source-adjusted excess gain vs composition,0.0323481124039635,0.0665826953016884,-0.0119699810131288,0.07855267631481719,False,True
HTEM,EQ__L1.00__K25,source-adjusted excess gain vs composition,0.0747764090771632,0.0399561546526288,-0.0426011401979316,0.11737754927509479,False,True
HTEM,EQ__L1.00__K50,source-adjusted excess gain vs composition,0.1295722842233553,0.1099772640820356,-0.0711440511232062,0.20071633534656147,False,True
HTEM,EQ__L1.00__K75,source-adjusted excess gain vs composition,0.0950300317985233,0.0564429348168677,-0.193104492675475,0.2881345244739983,False,True
HTEM,EQ__L1.00__K100,source-adjusted excess gain vs composition,0.0044245060772161,0.0363507567685758,-0.256771700946521,0.2931224577150968,False,True
HTEM,EQ__L1.00__K125,source-adjusted excess gain vs composition,0.0229315137873507,0.0798796693610204,-0.2637275571117674,0.34360722647278774,False,True
HTEM,EQ__L1.00__K150,source-adjusted excess gain vs composition,0.0551442272666313,0.0639146256594874,-0.2640982876890171,0.3280129133485045,False,True
HTEM,EQ__L1.00__K200,source-adjusted excess gain vs composition,0.0729678733545374,0.0937136777241791,-0.0913738691530372,0.1850875468772163,False,True
HTEM,EQ__L1.00__K250,source-adjusted excess gain vs composition,0.0356375641861353,0.0679368612376946,-0.0687685595189213,0.1367054207566159,False,True
HTEM,EQ__L1.00__K300,source-adjusted excess gain vs composition,0.0447331129519338,0.0709912103615184,-0.0416911761844539,0.11268238654597229,False,True
HTEM,EQ__L1.00__K400,source-adjusted excess gain vs composition,0.0464341824876372,0.0404970753930213,-0.113739950199584,0.1601741326872212,False,True
HTEM,SOURCE55__L0.10__K25,source-adjusted excess gain vs composition,0.020404789091937,0.0131073781158705,-0.0050974693449007,0.025502258436837698,False,True
HTEM,SOURCE55__L0.10__K50,source-adjusted excess gain vs composition,0.0155734154687149,0.0471977281129252,0.0291570644341866,0.0316243126442103,True,False
HTEM,SOURCE55__L0.10__K75,source-adjusted excess gain vs composition,-9.56135737502084e-05,0.0361374815926514,0.0281870085510979,0.03623309516640161,False,True
HTEM,SOURCE55__L0.10__K100,source-adjusted excess gain vs composition,0.004417193070993,0.0391926119405711,0.0039655269992626,0.0352270849413085,True,False
HTEM,SOURCE55__L0.10__K125,source-adjusted excess gain vs composition,0.0057314137259133,0.0343339267883054,-0.0148966332881004,0.049230560076405805,False,True
HTEM,SOURCE55__L0.10__K150,source-adjusted excess gain vs composition,-0.0164942803971567,-0.0204166909349375,-9.52756444024816e-05,0.02032141529053502,False,False
HTEM,SOURCE55__L0.10__K200,source-adjusted excess gain vs composition,0.0106889122285422,0.0093520329880902,0.0265212558483383,0.0171692228602481,True,False
HTEM,SOURCE55__L0.10__K250,source-adjusted excess gain vs composition,0.0216209053762365,-0.012743296030143,0.0034588566272648,0.034364201406379496,False,True
HTEM,SOURCE55__L0.10__K300,source-adjusted excess gain vs composition,-0.0153255455028148,-0.0083065586756003,-0.0572561329749173,0.048949574299317,False,False
HTEM,SOURCE55__L0.10__K400,source-adjusted excess gain vs composition,0.0035369100918589,0.001428778187488,-0.0653821891051715,0.0689190991970304,False,True
HTEM,SOURCE55__L0.25__K25,source-adjusted excess gain vs composition,0.0177050949778888,0.021446827605403,-0.0060051026754947,0.0274519302808977,False,True
HTEM,SOURCE55__L0.25__K50,source-adjusted excess gain vs composition,0.0500545270867553,0.0860265094043277,0.0622892052333522,0.0359719823175724,True,False
HTEM,SOURCE55__L0.25__K75,source-adjusted excess gain vs composition,0.0514751854462622,0.0372880666725016,0.0298893296181165,0.0215858558281457,True,False
HTEM,SOURCE55__L0.25__K100,source-adjusted excess gain vs composition,0.0224432658032708,0.0429847253128498,0.0008688226145487,0.0421159026983011,True,False
HTEM,SOURCE55__L0.25__K125,source-adjusted excess gain vs composition,0.0030346385348706,0.0187722062606476,-0.0582210987128034,0.076993304973451,False,True
HTEM,SOURCE55__L0.25__K150,source-adjusted excess gain vs composition,-0.0164684512794351,0.0224927805138779,-0.0048514149250938,0.038961231793313,False,True
HTEM,SOURCE55__L0.25__K200,source-adjusted excess gain vs composition,0.0156677320724034,0.0244772732270268,0.0439005350119207,0.0282328029395173,True,False
HTEM,SOURCE55__L0.25__K250,source-adjusted excess gain vs composition,0.0058940716589375,0.002360684480179,0.0116258579493254,0.0092651734691464,True,False
HTEM,SOURCE55__L0.25__K300,source-adjusted excess gain vs composition,-0.0095506293508725,0.0150498493669399,-0.0418470590810233,0.0568969084479632,False,True
HTEM,SOURCE55__L0.25__K400,source-adjusted excess gain vs composition,0.002058925224646,0.0141210622730879,-0.02461159778078,0.0387326600538679,False,True
HTEM,SOURCE55__L0.50__K25,source-adjusted excess gain vs composition,0.0456393627035851,0.0653638432228997,-0.0256586651657997,0.09102250838869941,False,True
HTEM,SOURCE55__L0.50__K50,source-adjusted excess gain vs composition,0.0927494049561809,0.1292576359472877,0.0018266550903505,0.12743098085693721,True,False
HTEM,SOURCE55__L0.50__K75,source-adjusted excess gain vs composition,0.0493700162745651,0.0701911671072375,0.0076728056939011,0.0625183614133364,True,False
HTEM,SOURCE55__L0.50__K100,source-adjusted excess gain vs composition,0.0248183823437171,0.0377346635171491,-0.033803790483551,0.07153845400070011,False,True
HTEM,SOURCE55__L0.50__K125,source-adjusted excess gain vs composition,0.0232652241821385,0.0909112004070548,-0.0353350411960868,0.1262462416031416,False,True
HTEM,SOURCE55__L0.50__K150,source-adjusted excess gain vs composition,-0.0075784764603606,0.0763669878142034,0.0027061403333147,0.083945464274564,False,True
HTEM,SOURCE55__L0.50__K200,source-adjusted excess gain vs composition,0.0065741313357753,0.0983881914167315,0.0493981228960833,0.09181406008095619,True,False
HTEM,SOURCE55__L0.50__K250,source-adjusted excess gain vs composition,0.0124001631698144,0.0255782038283711,0.0258618665648299,0.0134617033950155,True,False
HTEM,SOURCE55__L0.50__K300,source-adjusted excess gain vs composition,0.0103085157195659,0.0506476081851623,0.049813292395386,0.0403390924655964,True,False
HTEM,SOURCE55__L0.50__K400,source-adjusted excess gain vs composition,0.0061225830090877,0.0502118021057947,0.0094496488845745,0.044089219096707,True,False
HTEM,SOURCE55__L0.75__K25,source-adjusted excess gain vs composition,0.0460627225601671,0.0316234669940444,0.0282041835574549,0.0178585390027122,True,False
HTEM,SOURCE55__L0.75__K50,source-adjusted excess gain vs composition,0.0720705240748663,0.111178677432207,0.0988384290126279,0.03910815335734069,True,False
HTEM,SOURCE55__L0.75__K75,source-adjusted excess gain vs composition,0.0414011631697525,0.083818495761673,-0.0049385052661003,0.0887570010277733,False,True
HTEM,SOURCE55__L0.75__K100,source-adjusted excess gain vs composition,0.0260271240460925,0.0591368582022037,-0.0741725985177335,0.1333094567199372,False,True
HTEM,SOURCE55__L0.75__K125,source-adjusted excess gain vs composition,0.0010606297575903,0.06466435601909,-0.0478546842885231,0.1125190403076131,False,True
HTEM,SOURCE55__L0.75__K150,source-adjusted excess gain vs composition,0.0498127840907902,0.06084135318537,-0.0415203208438125,0.1023616740291825,False,True
HTEM,SOURCE55__L0.75__K200,source-adjusted excess gain vs composition,0.0106344468065376,0.0990866810731471,-0.0129890552899687,0.1120757363631158,False,True
HTEM,SOURCE55__L0.75__K250,source-adjusted excess gain vs composition,0.019903785150912,0.0638664819502507,-0.0037433194958306,0.0676098014460813,False,True
HTEM,SOURCE55__L0.75__K300,source-adjusted excess gain vs composition,-0.00361970440875,0.0709648005503448,-0.0046953828912902,0.07566018344163501,False,True
HTEM,SOURCE55__L0.75__K400,source-adjusted excess gain vs composition,-0.0116332681008901,0.0766963752792593,0.0410720219414836,0.0883296433801494,False,True
HTEM,SOURCE55__L1.00__K25,source-adjusted excess gain vs composition,0.0469173819410338,0.0738007352064429,-0.0426011401979316,0.1164018754043745,False,True
HTEM,SOURCE55__L1.00__K50,source-adjusted excess gain vs composition,0.125724638929712,0.117272180218214,-0.0711440511232062,0.19686869005291818,False,True
HTEM,SOURCE55__L1.00__K75,source-adjusted excess gain vs composition,0.0731729454272902,0.0819978160984806,-0.193104492675475,0.2751023087739556,False,True
HTEM,SOURCE55__L1.00__K100,source-adjusted excess gain vs composition,0.0491269774648981,0.0674589450388964,-0.256771700946521,0.3242306459854174,False,True
HTEM,SOURCE55__L1.00__K125,source-adjusted excess gain vs composition,0.0028325348345423,0.1017013251710033,-0.2637275571117674,0.3654288822827707,False,True
HTEM,SOURCE55__L1.00__K150,source-adjusted excess gain vs composition,0.0240575223112094,0.109290017688173,-0.2640982876890171,0.3733883053771901,False,True
HTEM,SOURCE55__L1.00__K200,source-adjusted excess gain vs composition,0.022137136973397,0.0927631551233245,-0.0690799523360178,0.1618431074593423,False,True
HTEM,SOURCE55__L1.00__K250,source-adjusted excess gain vs composition,0.0190502943206343,0.0754603512661046,-0.1186985486315567,0.1941588998976613,False,True
HTEM,SOURCE55__L1.00__K300,source-adjusted excess gain vs composition,0.0178279539206548,0.0712698421931183,-0.1005919254546085,0.17186176764772682,False,True
HTEM,SOURCE55__L1.00__K400,source-adjusted excess gain vs composition,0.0147716466747856,0.1021450719939163,-0.0533097822354605,0.1554548542293768,False,True
HTEM,SOURCE_ATMOS__L0.10__K25,source-adjusted excess gain vs composition,0.0212255825255895,0.0131073781158705,-0.0173374591529369,0.038563041678526394,False,True
HTEM,SOURCE_ATMOS__L0.10__K50,source-adjusted excess gain vs composition,0.0155192447849966,0.0471977281129252,0.0401190665063216,0.031678483327928594,True,False
HTEM,SOURCE_ATMOS__L0.10__K75,source-adjusted excess gain vs composition,0.0073055560704223,0.034960156700338,-0.0110886908797175,0.0460488475800555,False,True
HTEM,SOURCE_ATMOS__L0.10__K100,source-adjusted excess gain vs composition,0.0137590639624942,0.0391926119405711,-0.0340948104107132,0.0732874223512843,False,True
HTEM,SOURCE_ATMOS__L0.10__K125,source-adjusted excess gain vs composition,0.0148552836781737,0.0336370105073063,-0.0366437451893562,0.0702807556966625,False,True
HTEM,SOURCE_ATMOS__L0.10__K150,source-adjusted excess gain vs composition,-0.0131721859038603,-0.0207436788611197,0.0009870902028649,0.021730769063984603,False,True
HTEM,SOURCE_ATMOS__L0.10__K200,source-adjusted excess gain vs composition,0.0081418804307662,0.0062804901115688,0.0243655278808353,0.0180850377692665,True,False
HTEM,SOURCE_ATMOS__L0.10__K250,source-adjusted excess gain vs composition,-0.0064711058993512,0.0068241313264606,-0.0318115188425655,0.0386356501690261,False,True
HTEM,SOURCE_ATMOS__L0.10__K300,source-adjusted excess gain vs composition,-0.0090372452524289,-0.0052114551475266,-0.0374565669463091,0.0322451117987825,False,False
HTEM,SOURCE_ATMOS__L0.10__K400,source-adjusted excess gain vs composition,0.0033046140364135,0.0021263204006943,-0.0603779531406407,0.0636825671770542,False,True
HTEM,SOURCE_ATMOS__L0.25__K25,source-adjusted excess gain vs composition,0.0131951825664317,0.0145885623700399,-0.006556779701161,0.0211453420712009,False,True
HTEM,SOURCE_ATMOS__L0.25__K50,source-adjusted excess gain vs composition,0.0492700105275438,0.0867171535049974,0.0270301369005075,0.0596870166044899,True,False
HTEM,SOURCE_ATMOS__L0.25__K75,source-adjusted excess gain vs composition,0.0514302265706858,0.0379761469861502,0.0271659070641212,0.0242643195065646,True,False
HTEM,SOURCE_ATMOS__L0.25__K100,source-adjusted excess gain vs composition,0.0249171733610467,0.0438620299876961,0.0024068263878735,0.041455203599822604,True,False
HTEM,SOURCE_ATMOS__L0.25__K125,source-adjusted excess gain vs composition,0.020524926584819,0.0195476845971641,-0.0315001404365024,0.0520250670213214,False,True
HTEM,SOURCE_ATMOS__L0.25__K150,source-adjusted excess gain vs composition,-0.0163541835301801,0.020371702178788,0.0165493606089596,0.0367258857089681,False,True
HTEM,SOURCE_ATMOS__L0.25__K200,source-adjusted excess gain vs composition,0.0083576840840337,0.0172201998950867,0.0397349938101349,0.0313773097261012,True,False
HTEM,SOURCE_ATMOS__L0.25__K250,source-adjusted excess gain vs composition,0.0157068810745254,0.0137337863360532,0.0073993342798755,0.008307546794649899,True,False
HTEM,SOURCE_ATMOS__L0.25__K300,source-adjusted excess gain vs composition,0.0016632619981207,0.026313624874368,-0.0336484676667033,0.059962092541071293,False,True
HTEM,SOURCE_ATMOS__L0.25__K400,source-adjusted excess gain vs composition,0.0037475489711876,-0.0091496404271539,-0.0245273195899984,0.028274868561186,False,True
HTEM,SOURCE_ATMOS__L0.50__K25,source-adjusted excess gain vs composition,0.0370420300981525,0.0648222271563884,0.0060759219405693,0.0587463052158191,True,False
HTEM,SOURCE_ATMOS__L0.50__K50,source-adjusted excess gain vs composition,0.0857657052338768,0.1140175245903455,0.0455116398623542,0.0685058847279913,True,False
HTEM,SOURCE_ATMOS__L0.50__K75,source-adjusted excess gain vs composition,0.0378263794241555,0.0773255490735699,0.0269964720137458,0.05032907705982409,True,False
HTEM,SOURCE_ATMOS__L0.50__K100,source-adjusted excess gain vs composition,0.0233736904498733,0.0842529022613254,-0.0338915020837208,0.1181444043450462,False,True
HTEM,SOURCE_ATMOS__L0.50__K125,source-adjusted excess gain vs composition,0.0170110872063177,0.0793478300404245,-0.0105420550620807,0.0898898851025052,False,True
HTEM,SOURCE_ATMOS__L0.50__K150,source-adjusted excess gain vs composition,0.0028978297347388,0.0566966720718791,-0.0044220767112124,0.0611187487830915,False,True
HTEM,SOURCE_ATMOS__L0.50__K200,source-adjusted excess gain vs composition,0.0122273400276943,0.1335221954624578,0.0587081560491578,0.12129485543476351,True,False
HTEM,SOURCE_ATMOS__L0.50__K250,source-adjusted excess gain vs composition,-0.0149075397496789,0.0522869655026963,-0.0422763950234242,0.0945633605261205,False,True
HTEM,SOURCE_ATMOS__L0.50__K300,source-adjusted excess gain vs composition,-0.0077903406775743,0.0202407701989644,-0.0315371344163248,0.0517779046152892,False,True
HTEM,SOURCE_ATMOS__L0.50__K400,source-adjusted excess gain vs composition,0.012402409262295,0.0484951997640988,0.0028257357743333,0.0456694639897655,True,False
HTEM,SOURCE_ATMOS__L0.75__K25,source-adjusted excess gain vs composition,0.0398767795554607,0.029429983941988,-0.0210357815120912,0.0609125610675519,False,True
HTEM,SOURCE_ATMOS__L0.75__K50,source-adjusted excess gain vs composition,0.1207854710811496,0.1109164739650227,0.0730015004644035,0.04778397061674611,True,False
HTEM,SOURCE_ATMOS__L0.75__K75,source-adjusted excess gain vs composition,0.0738930829820396,0.0841047052817555,-0.0609033114424489,0.14500801672420438,False,True
HTEM,SOURCE_ATMOS__L0.75__K100,source-adjusted excess gain vs composition,0.0280594025456979,0.0767532790712159,-0.107609162435636,0.18436244150685188,False,True
HTEM,SOURCE_ATMOS__L0.75__K125,source-adjusted excess gain vs composition,0.0478253287543695,0.0893621796329259,-0.0606375114140361,0.149999691046962,False,True
