mp_id,mi-eff N,mi-eff P,Seebeck,Powerfactor
mp-556122,0.513796873525406,37.86865559828855,620.0917766666666,17.495703080606024
mp-556123,12.080290512360873,4.826295665904183,573.25744,132.89950579900136
mp-556125,0.5138002679196384,3.5870421968192208,594.03679,223.8826091127087
mp-556127,6.517325560133813,5.665889485781589,628.67001,158.3029052043723
mp-556130,8.505912720967583,40.93180212246738,665.8922366666667,30.571333071295655
mp-556132,0.47799529325810813,5.544532230328947,602.3913766666666,126.94375240914357
mp-556134,,,,
mp-556135,57.00136179319166,0.680426121286157,422.55620666666664,488.2903329572609
mp-556137,0.5017435917724894,45.75135980450546,612.6136666666666,20.227826861634323
mp-556139,2.247325235002209,3.4166326388742703,638.65027,267.00022313386154
mp-556143,0.3572531004311619,7.972528447011164,617.47173,81.5051592040919
mp-556145,1.7106755147791624,1.5479091695789275,458.00564,284.70990434835113
mp-556146,0.8565847359285127,1.5513348718066509,529.64985,351.7597278748591
mp-556151,10.246661591322601,7.9133605415982,580.53605,70.60604793862241
mp-556154,21.405571007711288,7.548344464289496,586.5251400000001,54.977505844592706
mp-556156,4.962618799129056,1.2425939257415686,510.0052066666667,572.5307711134014
mp-556161,0.27295162130523765,1.8366322587947608,454.83412666666663,304.06695543651773
mp-556163,0.33850949959496657,6.146556838394385,675.17879,163.20108086402166
mp-556164,0.7509779047477161,1.4814875726689662,493.01754666666665,390.72897404512867
mp-556165,8.736038422071887,15.744068516150952,597.7055166666665,40.68862608359517
mp-556167,0.47668454224941265,5.1616593910395645,629.1473533333334,163.69892000101174
mp-556169,1.9338265097351652,4.369233780281933,603.01685,170.50959357172067
mp-556171,3.0724056806633477,6.902720319742804,555.2893766666666,63.06848590256558
mp-556172,0.9479724628957894,10.086368633654903,588.04606,60.453002727368485
mp-556173,2.7787659421883304,23.93298887212481,615.82148,26.934307076924267
mp-556174,,,,
mp-556176,14.186597513678311,7.874447922725352,661.2952666666666,89.22824570485423
mp-556178,0.44396665944597696,14.521266485935232,642.95462,55.41939424089891
mp-556179,1.7006380666824128,2.374612624447359,559.30376,256.95527307479506
mp-556183,5.887632564222874,1.3775862909955823,412.7565366666667,281.1246738465511
mp-556185,2.3539868777684103,3.885962262269287,651.1435,266.2678334608753
mp-556186,5.718300694463624,54.56511092565551,584.2009233333333,9.566764074833937
mp-556189,,,,
mp-556192,15.75972564911017,461.2418403723137,633.2772366666667,1.2985967446590223
mp-556194,0.20313161607364452,0.15142423981246111,116.809217,284.94333942028186
mp-556195,0.5102547706043937,26.698047220462136,642.1114333333334,35.14352052793628
mp-556197,,,,
mp-556198,0.5049521166596743,123.60634503140025,691.5969533333333,8.16192935272181
mp-556201,1.6071631986738324,83.51235918304583,542.8459866666667,5.177380568546121
mp-556202,,,,
mp-556210,0.6368568130457644,3.35739938057334,531.9669200000001,119.87726362665678
mp-556212,26.921627693786924,5.633340944457579,493.8067866666667,95.0649415475575
mp-556214,,,,
mp-556216,0.8602164971242565,4.119090355008101,606.5495733333333,222.453599592233
mp-556223,5.014026065457038,61.61461165351946,658.9979133333333,15.171823191563933
mp-556225,0.3207701300846829,0.595787982968312,482.78331333333335,1000.2564907523283
mp-556226,,,,
mp-556228,0.533206670860723,5.170090263835088,552.0254166666667,118.77686377105576
mp-556229,66.06194663327834,3.68639091547297,345.502095,84.56843155584347
mp-556232,0.48134970562058355,9.478642520664682,640.3901833333334,79.35331152759257
mp-556233,0.41650696395521414,1.7249045205955016,554.5449933333333,394.61220853572945
mp-556234,0.33735197911167153,8.943577462244628,550.47822,70.6452006394637
mp-556235,2.121427303729021,3.611741179453406,621.5429800000001,204.4691661374235
mp-556237,0.6462841658050827,7.788787004939334,709.0347666666667,108.46948374235713
mp-556238,13.556799112294685,35.33271861181452,574.0526699999999,15.293024665806946
mp-556242,2.1993811060264856,6.131560011782131,678.1323699999999,173.04274423635545
mp-556244,13.878341205308216,60.58536824633318,631.8109733333334,10.078396291591849
mp-556245,1.2518163464496994,7.918098879836046,490.1366666666666,41.845745109696686
mp-556246,4.682960220003018,2.673201912183681,558.0776133333333,236.58617432596122
mp-556247,0.5111915268409766,1.262507169576715,480.79518,375.43721172240885
mp-556250,0.5919484497631395,8.844434270165488,569.6446566666667,47.25909950110594
mp-556253,0.9705179784341477,2.82721952515541,607.4328,259.5110280726598
mp-556257,0.7094096974079588,113.01652822717871,684.4526499999998,10.216998456943259
mp-556258,0.4952711547127733,5.190125319480244,674.16201,198.89728274620444
mp-556262,,,,
mp-556264,4.999643695632541,40.12809602079249,640.88862,16.295807761645698
mp-556266,2.9109243621193754,2.7518738351041394,516.2179233333333,158.82541513495644
mp-556269,3.33751559939624,17.1557624941583,550.6437033333333,27.66889195623198
mp-556273,14.66308457142613,27.357653053550514,601.2316166666666,19.52834278415989
mp-556275,0.802415507901244,5.822672612080683,634.64306,142.32514238263656
mp-556278,449.7579623434801,1045.576996098669,585.3696933333333,1.2770390791177881
mp-556281,13.153606177639475,10.569089181001411,587.28066,52.86980459479903
mp-556282,0.3514336460269434,3.808481571576347,669.48257,357.95951622171566
mp-556283,2.5159708619301675,33.56193481005196,586.5897433333333,16.119539247174142
mp-556284,6.638027617089807,10.558993328773283,602.0651666666666,72.74422956924994
mp-556287,1.9865030030809274,13.805578006670556,618.4454000000001,54.36544524234645
mp-556288,,,,
mp-556290,,,,
mp-556291,0.5732889203182042,3.692139524601022,519.8847633333334,117.00939715739945
mp-556296,0.4800170763643952,1.956186039897577,543.99026,301.5294182851895
mp-556297,21.88072510955951,60.819347779474754,582.69092,10.580895995812385
mp-556298,1.0247310239741694,92.03979552753422,704.77407,11.790397612017264
mp-5563,0.7545731304760336,2.703660465171687,540.6558933333332,186.09587852988224
mp-556301,985.0306256573248,9.70790103270884,632.5160500000001,65.59549684459378
mp-556303,9.243083478960815,6.732017358786025,394.7877733333333,49.12308524491092
mp-556305,13.46005527846845,20.285942924355947,549.2460966666667,24.519155408541632
mp-556307,0.5092257087687756,13.441020938228062,644.6296833333332,60.047615157148556
mp-556310,22.357858781610762,21.142856360693017,633.5497566666668,32.35060762985746
mp-556319,0.5396108321630186,3.350240111134298,580.4861000000001,173.26045998200698
mp-556320,80.11331431876505,12.211064207248025,633.67616,71.3436005869729
mp-556321,4.667789846085444,4.963155702745909,587.4214933333334,157.49574797578313
mp-556323,,,,
mp-556325,12.332609588621857,9.587726275982355,673.7580566666667,13.935445552406145
mp-556327,1.4276147164221729,30.426830163821844,626.3733333333333,23.671731762359034
mp-556328,1.108493768878257,3.119246880081056,526.9953966666667,134.36981004701695
mp-556330,0.4888896169351389,16.22404867851976,607.1810066666667,37.647761699515875
mp-556331,0.8042489924270643,14.404290719119787,60.880426666666686,1.0368202269536233
mp-556332,4.857350589064243,3.856413311480089,108.83408999999999,8.38103823855271
mp-556333,,,,
mp-556335,0.6251604193017749,8.701648453204546,550.0458933333333,43.37702202846087
mp-556339,0.7395529896607865,2.8838725062976485,499.67896333333334,142.33275435026678
mp-556340,0.9021280546349114,0.9923974202625921,477.57679333333334,604.0398895875085
mp-556341,17.57509116273725,7.483348650401217,536.5528133333332,57.74533545956762
mp-556343,0.5065521475290901,5.316758731673017,569.9889966666666,96.705596088535
mp-556346,3.9175001395297624,6.381120917669066,570.0418433333333,72.60297866227681
mp-556357,,,,
mp-556362,0.8755365848907174,5.300839569063393,632.1770966666667,154.73402022921678
mp-556364,0.466753601894126,7.220492239083439,549.08754,74.74426018522905
mp-556367,2.4492494228323447,12.912740621201953,591.55175,51.23129425679187
mp-556369,0.39665731297886536,2.8184539524534773,501.7667966666666,211.81807395931648
mp-556372,0.643614367887309,5.110412998544876,565.84976,106.09290614984529
mp-556374,12.874913405883397,44.92322806554134,526.4082866666666,9.578311308650674
mp-556375,0.5272769649265315,2.5794417072885216,626.7124333333333,368.5723205027043
mp-556376,0.5262305875858732,8.79457194723903,633.48716,82.66188099568512
mp-556377,13.016937641631134,4.748362300349565,614.8042,126.15130708797982
mp-556378,1.4445257540149379,10.252376033487927,626.8423666666666,82.95465471798363
mp-556382,0.679089543539509,185.40912663052424,626.0335766666667,4.023572594514437
mp-556383,32.48931567497439,7.173594236727484,483.94344666666666,54.305869930336655
mp-556385,15.213685361496742,4.24187825455271,520.20809,74.25481945167944
mp-556389,330.6690887823327,4.150346251416444,543.37001,139.24005622728865
mp-556390,0.4802792548612423,73.0006636897362,625.8293533333333,10.619762880081966
mp-556392,0.26879310435369846,1.8456041614416978,453.93072,303.1748306453886
mp-556393,0.5835129071522737,7.32935303096631,599.8190566666667,88.10899509999953
mp-556399,16.097455818255632,5.469410506803176,530.0801066666667,95.26967606029197
mp-556400,0.4945685685576812,44.14465179455823,616.03554,16.548516520970587
mp-556402,,,,
mp-556405,1.1270101897396743,0.9125447038336366,392.5417433333334,442.7061787377104
mp-556406,56.09198258404653,21.139800935077375,595.6381133333334,28.82060073480602
mp-556407,0.45767732233932124,1.1651436412303817,498.92495,463.1338900758392
mp-556413,0.4306814233249602,4.981231707565318,576.0310466666666,103.36974529138794
mp-556414,5.273993703192468,14.708285215236993,648.7468633333334,51.46703305531772
mp-556417,5.771221216064717,50.90593301703234,734.07387,21.73992567972939
mp-556418,14.222114497713939,9.932032723768545,615.62494,65.45755079880344
mp-556419,30.90191593413795,13.314739627147093,628.3025233333334,60.77726713145251
mp-556420,22.61366913058719,5.382688496157161,498.02812333333327,133.53994230515855
mp-556421,,,,
mp-556422,19.880252173663976,12.474107791942298,674.4886166666666,86.12622692750173
mp-556423,0.4534074081999947,19.861975799547405,654.7488933333333,49.75121996653531
mp-556424,0.4901234769977518,3.279757083802674,605.87001,286.6506514179458
mp-556425,,,,
mp-556430,3.0974927318674133,11.922051850854652,578.2932766666667,46.6896147645963
mp-556431,0.9681168549346931,19.186887909711167,638.1238466666665,41.42402704004448
mp-556433,,,,
mp-556434,0.49360353752255937,2.1504885230151354,483.6643966666666,248.80859527414358
mp-556435,,,,
mp-556437,530.8421840395034,1.6419603402437783,425.9690066666667,174.3914521805166
mp-556438,1.942852962203961,1.701895812028711,636.3623133333333,570.4105965230842
mp-556440,15.06607359970246,6.1169970725924685,591.4098,64.26598131643317
mp-556442,26.08566976528165,48.40563821173877,600.5757666666667,12.947145905772176
mp-556443,,,,
mp-556450,1.9817658909460532,2.6604804762189374,534.4597733333333,272.3370399367462
mp-556451,1.3492554670782086,6.19317453787426,546.1054,88.32550016142577
mp-556454,,,,
mp-556456,,,,
mp-556458,1.2019397990855631,3.055089992945857,547.12182,232.99978526729782
mp-556463,0.5701339365236284,19.139029527826235,634.3422633333333,43.429758498524144
mp-556464,0.5198304212815533,1.7697624413522106,457.31953000000004,304.18713743872587
mp-556467,3.5107386714455164,7.512214916981136,540.0151966666667,63.87138421768807
mp-556469,,,,
mp-556472,1.1808766375162598,10.690333726054087,715.4097866666667,99.17145676926677
mp-556475,,,,
mp-556477,0.8202296969664534,2.60736911052197,595.2223366666667,278.3872243756903
mp-556478,3.9251979879939913,5.056781265682259,584.1149133333333,100.66411323226552
mp-556480,,,,
mp-556481,,,,
mp-556487,0.5769167342070775,8.700754751807342,620.05161,78.58453367995799
mp-556488,42.443264471268606,6.381279291524475,573.1399433333333,126.76659114136966
mp-556489,2.240832660687183,1.2615341368763775,480.29244666666665,440.74185704462855
mp-556496,,,,
mp-556497,,,,
mp-556498,0.4997186957099002,6.79867104060001,654.2137366666667,110.54526483294568
mp-556500,3.786120972700642,9.190089104551312,655.19572,91.74083752902347
mp-556503,4.647075623588382,13.167514534142873,645.4950366666667,60.643436574702676
mp-556505,10.01598323696003,4.299287971368926,579.5065833333333,124.91447560404656
mp-556506,,,,
mp-556512,60.874215160545916,33.11186032888144,595.5498366666667,21.28572567647099
mp-556515,1.440129501353899,58.37578345003887,671.8570433333333,12.155910518132991
mp-556516,0.34573292008854695,1.0979925287390544,412.5644633333333,435.73873870792005
mp-556517,0.90990131692762,5.443939294451222,548.8656433333333,95.80451077688427
mp-556518,128.4123988724692,293.4074629091769,555.32128,1.4884368892805928
mp-556520,,,,
mp-556521,1.0853154125160727,38.01548961378814,554.18746,18.952917674301787
mp-556522,0.4435531100524782,1.2243052038184037,516.84288,516.6368702199417
mp-556523,0.6482672287719147,4.6317216949292535,552.9143033333334,125.41511036566625
mp-556524,1.059704172615261,4.792121963549152,601.44167,105.91258543256234
mp-556525,1.1952188058640487,2.4780626806252046,609.8111766666666,294.3222656335624
mp-556527,0.5132143678612898,5.551508971985071,606.9082566666666,112.98082644432488
mp-556528,0.1457688368078157,1.391355051900927,476.08878,351.4909327910726
mp-556530,6.612173595054521,4.151278084937492,582.1540833333333,186.95572469165842
mp-556531,,,,
mp-556532,0.8937301462640428,2.781964399032825,613.83491,320.0567254472578
mp-556536,,,,
mp-556537,0.5501094701593803,8.432977527165288,594.1741400000001,96.85717017823363
mp-556539,1.5855861466126728,5.113280004665414,506.25066,79.80712157076911
mp-556541,0.47976527962191584,1.6720848976026539,532.4898833333333,281.16569285079197
mp-556544,0.512030350318069,7.713530052162681,628.0844733333333,105.30708103772518
mp-556546,0.1827471460352623,0.17130867245141507,156.8466106666667,300.94917987917927
mp-556548,6.860838163351324,1.756534529497055,519.0324833333333,316.7251258844601
mp-556549,0.731814663726126,1.3883940000263342,525.6283966666666,277.22232937659794
mp-556551,258.9378715867033,4.2326870074666125,559.5639433333334,130.98848218292574
mp-556552,20.973744757439174,21.48147013818052,553.9839433333334,34.08233585034681
mp-556553,0.5162393935198216,1.8767496344323507,510.50944333333337,340.4169671175717
mp-556562,1.2656390510524425,4.014926352367641,596.54207,207.35893152937132
mp-556564,0.39920285144726314,3.67513929868462,-211.0638966666667,155.9669414344998
mp-556565,31.64739365616052,44.25563642015562,572.2857466666666,9.617996268474082
mp-556567,,,,
mp-556569,0.6736198439494707,4.0002625978637125,590.8765566666666,220.81054943279537
mp-556570,0.22148572227580962,2.2039148760913174,535.06376,232.30202064865892
mp-556574,,,,
mp-556575,,,,
mp-556577,0.3582304448298107,5.01188327059848,580.0152033333333,113.13963453864454
mp-556578,2.086414926876971,7.13900772531483,551.51015,64.60893911983437
mp-556582,6.01108043232009,4.954825633420723,274.53433333333334,43.46294298605841
mp-556583,1.7791541094254226,3.2102008705547695,480.42032333333333,157.77118724696126
mp-556585,0.48515148661764657,3.6968596031819034,604.9533866666667,186.67789057113248
mp-556587,3.6153140025718957,25.491782003667623,633.9317966666666,25.67210106260018
mp-556588,0.4759491818061056,7.256111163230478,614.6082633333333,90.82059033229046
mp-556589,,,,
mp-556592,2.8265646088281358,2.5424048303948137,544.3885833333333,212.2173207558632
mp-556596,0.5353982685838836,3.869278269139267,544.0506766666666,169.44710499188747
mp-556597,,,,
mp-556600,33.28290141423825,13.361974644523617,604.3000133333334,38.83429156799359
mp-556601,0.8938147460881782,1.8502196805736397,483.1176,261.2929053587955
mp-556602,,,,
mp-556604,9.689708515498324,9.29004138826365,175.93296333333333,20.935168594294314
mp-556605,2.018656486984585,2.2122759700680525,559.8730033333333,310.48375200313893
mp-556609,3.999512828962205,2.5085473514838,521.6049566666667,153.25287923216078
mp-556615,1.8655428664741294,4.632336164543059,577.5747033333333,117.88240909432443
mp-556621,,,,
mp-556627,0.5302071958881294,41.77770116756068,644.05712,13.741774228736578
mp-556630,0.5194172325151412,6.594102376707164,568.7771833333333,101.04517630816976
mp-556631,11.550330704693586,5.837009123064285,528.6201533333334,111.90784132416054
mp-556633,347.155597554948,34.52159689884174,616.55449,16.35541054304675
mp-556635,3.465206006617111,8.700228056392712,401.24296000000004,33.769659189046806
mp-556637,1.9958855174553576,3.062798871407339,579.3189133333334,220.30723789152177
mp-556639,2.0061990205526334,2.288808100657081,571.9863333333333,304.16696370976973
mp-556641,,,,
mp-556645,4.049504459563837,2.3252218231029724,657.0365966666667,310.7732722226009
mp-556647,26.15213443924604,19.62875143219336,624.6132166666667,31.539658397906525
mp-556649,0.4971593878938609,39.67674408503073,647.62211,16.332518804156297
mp-556653,0.9136133465590784,1.854930345334786,630.9347966666668,487.5275527251405
mp-556655,0.5785973156034022,8.836841097366907,642.26066,78.61171820793666
mp-556657,469.2384966818871,11.15169958178405,593.50981,47.69595510086757
mp-556660,5.569154313848718,15.254239240688891,669.0553233333334,50.570188608818086
mp-556661,3.587344521041232,6.695178440777517,584.7958666666667,97.20861228080823
mp-556662,0.5422997906219232,6.071383545284395,624.1871,120.14727566609189
mp-556665,1.44862788239744,1.496832929149209,453.16856333333334,186.75223837300157
mp-556666,0.5300412430997195,10.673005135633462,630.33066,59.42145996005766
mp-556672,0.4124209487407757,12.281851209674771,654.40689,74.21774354564064
mp-556674,,,,
mp-556676,0.45161353117067915,16.265512388054795,608.6147400000001,32.8732684137775
mp-556679,0.4883601864470941,28.20154006687578,657.6696533333334,30.210152893217874
mp-556689,17.69483643126859,35.25709459957424,692.9237666666667,19.52340165592795
mp-556695,0.5243650297761835,3.7708164876248977,591.1499333333333,201.09115956972408
mp-556696,,,,
mp-556697,0.8339033536658973,5.256836035656584,597.4009533333334,143.70634438371914
mp-556699,1.697445678364303,23.634751639783925,642.8501166666666,29.756691468877914
mp-556702,,,,
mp-556703,0.3952225668355936,5.488676187801937,621.3866966666667,142.4672678917971
mp-556705,65.19014855594928,37.97396503189502,635.2279066666666,14.02691822846393
mp-556708,1539.6319702714177,30.211727171812914,607.3600366666666,19.41566805875546
mp-556709,0.9467790157207381,1.6270515403481924,658.9083566666667,688.9381812613481
mp-556712,1.8306068134056104,2.2719474279689837,551.3540166666667,269.40940145610546
mp-556714,0.20007388691515543,2.858231801063613,539.27354,183.5393121951364
mp-556715,,,,
mp-556717,1.2879532653260135,3.172979039563752,533.9422566666666,157.93209902131926
mp-556719,42.45249010745436,8.36287496603075,579.49463,70.05214464366183
mp-556721,26.660805896973166,21.41533750719201,630.2414466666665,30.575798903373766
mp-556725,,,,
mp-556726,5.637927371580669,24.22223366714073,282.46094666666664,5.51690466045225
mp-556728,64.49279616804591,37.911163913612796,484.71238666666665,6.806590898142072
mp-556735,2.194496161423328,4.097607673210626,476.32876000000005,75.58932927384012
mp-556737,1.0885724488248196,1.61902159935842,435.8661866666667,206.5649210462023
mp-556738,13.813936776910044,15.517501898015851,658.80282,45.10249702759723
mp-556740,0.5246349226566674,6.342440318987422,506.7127033333333,76.16960490060475
mp-556741,11.582619642212,15.803427704825582,683.8317966666667,53.754298530297966
mp-556742,0.2637281819043006,1.0870957734323359,506.5577166666667,676.8318016806813
mp-556744,0.6412360966921439,2.33961708557638,554.2648433333334,239.8288477726834
mp-556745,2.598482179602872,2.5736368220154797,570.9630999999999,258.00582777045526
mp-556747,0.3944739174775884,3.378469053293515,594.6498700000001,195.31117470073843
mp-556748,2.1680620616419293,12.17771278359348,605.6470533333332,50.863079865599516
mp-556752,38.647182547473825,72.37415835457097,623.5033199999999,7.907285406232829
mp-556754,,,,
mp-556756,0.5221727290573687,8.51970625438298,597.1963533333334,77.24559703502179
mp-556760,5.307917422752788,5.304114980138061,586.6638566666667,121.2450682344499
mp-556761,0.48118713031791543,13.620271332474028,625.71548,53.51698199740085
mp-556762,1.7097037125079182,29.02761883415962,661.01343,25.67906189020606
mp-556763,133.46698449932524,100.01590930705169,540.03285,7.9731586924094175
mp-556767,11.452104327888723,12.831981588463993,680.4181733333334,76.1570190606906
mp-556771,0.6398446626799492,8.553099007277094,632.1879700000001,77.31770246761518
mp-556774,9.242125960812212,9.474763323873214,558.7235633333333,58.15776330840039
mp-556776,0.5280510862204685,13.279624613160436,606.6739033333334,40.284713906341445
mp-556777,1.471094176243962,2.29402917836796,575.5602666666667,364.95748944771833
mp-556778,3.7339325391661387,31.631611678251037,625.03421,18.69703048744988
mp-556781,0.7399893903196942,1.193483224551248,469.51525999999996,306.8448408251209
mp-556783,0.724226382403884,9.717827612605701,590.40225,62.18622835127033
mp-556785,1.82072127602383,43.425246416678576,584.98505,12.90537180879422
mp-556786,0.4514459652353338,3.695976046735057,620.8647633333334,203.25738073221345
mp-556788,0.5046219087082677,7.9581127625952375,629.2025533333333,112.07399870173532
mp-556791,130.73365962283953,49.437470666494704,605.36182,10.962965203697388
mp-556797,0.5216469546748731,10.395997488675311,604.9183066666668,74.03092959001681
mp-556798,0.3379516849658848,0.6987856635406782,345.4800566666667,398.05872753628455
mp-556799,0.6288644230569377,6.561957613901595,607.0370266666667,103.72208097552608
mp-5568,,,,
mp-556801,0.5881619868312851,5.689097116968041,505.81897333333336,105.43090674747744
mp-556804,1.9595480453121175,4.967461515768945,584.8877033333333,100.25754246315854
mp-556806,0.4696078819136189,3.7420198896774264,582.01717,129.73253315214689
mp-556808,1.1084018429596654,5.024313987072323,582.3352533333333,135.73503223908108
mp-556809,,,,
mp-556810,3.4709638713170765,8.307232959820695,654.60999,105.08812921092095
mp-556812,0.48020243343504865,1.7330302600338192,530.1079266666667,287.1204702660248
mp-556814,0.48005239986820386,3.7503391354572706,576.0779666666667,189.25176361503034
mp-556819,1.6762097340080155,23.563133521283497,614.6263466666666,23.003790399213308
mp-556820,1.7693591989322366,6.460890152208836,574.3824366666666,74.9999947799893
mp-556821,,,,
mp-556822,10.242978887923142,15.765266946954538,406.41650333333337,25.30699555713812
mp-556826,1.5992943773623667,7.0339057665479165,593.2142533333334,34.768297880639956
mp-556831,111.11349276271093,22.253526115214857,574.6699733333334,25.295533683961153
mp-556834,4.85149846446221,13.5388381052042,188.95487333333335,11.667385713850116
mp-556837,6.899205484578159,4.304890041132886,521.7139033333333,109.87538168626004
mp-556841,0.4331638662299597,1.6568903616958466,413.21017,188.4258552936592
mp-556842,17.572068912212945,40.628563721215784,461.31491,7.858089393808347
mp-556843,0.5018036334913951,6.660327991937668,606.4485,84.47350807485279
mp-556844,6.262605885784528,2.1868473568986873,502.4790433333333,295.5592763902313
mp-556845,12.135181405855775,9.199824207203141,646.58298,99.44932468412128
mp-556848,0.08207121782121814,0.09619720596579,70.79816999999998,175.70448383487917
mp-556850,0.499934412845916,2.505163783162283,531.75934,308.9149403746949
mp-556853,,,,
mp-556854,47.78357102169075,572.0125169869348,577.7172033333333,0.8906541295839929
mp-556855,10.721252440772686,18.372545535511495,624.9312699999999,53.181229988779286
mp-556856,1.7343366182694273,3.4135085515736114,591.5484033333333,243.0367630076685
mp-556858,,,,
mp-556859,1.303210128475034,1.8103974346600702,575.9348166666667,478.192543587008
mp-556860,0.5705261809980123,17.615923787874163,550.2305200000001,30.91944118157601
mp-556863,,,,
mp-556865,0.6257946483697693,4.397509542210023,584.9155666666667,127.00017010811723
mp-556866,0.276738257181434,1.9121627345112528,526.4613466666666,321.0610158498026
mp-556868,,,,
mp-556869,1.9468870774052576,2.618582467485667,550.0626466666666,170.00778619639163
mp-556870,0.364992315544485,1.7519292548525958,617.74489,415.22472819586665
mp-556872,1.6915537457063632,14.043040075778212,647.25768,38.751750836963936
mp-556874,37.23600250636147,98.65941125039265,537.6136866666666,4.6740067557451175
mp-556878,0.691977875687552,3.5555512498669057,583.6563633333334,185.91359389239202
mp-556880,0.5420382297772235,2.973871514754868,583.1473033333333,275.447730013772
mp-556882,0.5062866139033108,6.594964384839004,611.9714533333333,92.74526113396763
mp-556883,62.15161636641076,18.658536979222635,608.1590866666667,35.156732107521115
mp-556888,1.0866942069141314,17.194881773023255,683.1979233333333,39.22184113059751
mp-556890,27.26276706201811,16.328068136543802,603.4488966666667,29.319811537472763
mp-556891,,,,
mp-556892,1.0248750690841626,3.698891880321576,625.9694466666666,210.6320367062825
mp-556894,0.8181243916117451,1.8501194558073775,500.70337666666666,333.28721499165783
mp-556896,2.3980131630053494,1.12309962350391,473.7426066666667,389.72219792400415
mp-556900,,,,
mp-556902,6.8415317809962986,3.4628612543783794,585.5517,247.15857335215244
mp-556903,2.9725233310224066,126.40720493262431,668.5890266666667,6.487109444897301
mp-556904,7.556032477605398,25.707667586433413,591.8557433333334,23.455401384468843
mp-556905,988.6822813319902,17.818150521539884,633.3799133333333,35.78851095607989
mp-556906,0.6245256659184774,65.91231756475544,683.1515033333334,13.355796248807188
mp-556908,2.1694169943798807,4.947548021582116,558.9386033333334,165.05621937472677
mp-556910,3.1293314638088026,2.97932569221259,485.5375466666667,140.12701806289738
mp-556911,,,,
mp-556916,0.1620971361370024,0.8779591771701274,506.67563,513.3737178374028
mp-556918,1.0420037504555317,3.345092732255089,579.6364333333335,226.12973676559443
mp-556920,,,,
mp-556926,72.47042903337417,46.44512317170764,504.51218,8.126345263632032
mp-556927,,,,
mp-556932,1.0723273856168252,2.3973821247698734,462.46736333333337,129.24406458808946
mp-556934,0.5814337997843948,47.490804053697765,707.5576466666666,22.366249916861
mp-556936,,,,
mp-556939,,,,
mp-556940,0.42276642827416555,3.707910504482266,502.57043666666664,152.61638857022749
mp-556941,0.5202493520684554,36.00744297529527,625.26505,19.68244594536656
mp-556942,0.4795708112501258,24.366907251015586,647.1568733333334,31.232550164924707
mp-556950,0.2716283782622317,1.8453491961964794,450.32061333333326,294.31833789598977
mp-556953,1.7023295918099495,1.5476123984948629,503.68129,389.5667617206818
mp-556954,,,,
mp-556958,1.0153830523478982,1.371341168442178,560.5731333333333,559.4227550183062
mp-556961,0.5674390281538405,2.639857897693275,625.4854233333334,364.9675507141354
mp-556962,0.8464122240372733,1.526390795016444,495.53901,261.1500161702957
mp-556963,0.5442258344530306,7.265674025774081,600.9598333333333,100.00703612314797
mp-556965,,,,
mp-556968,0.4132641790158761,41.69465800221466,649.43042,12.599876355246664
mp-556974,1.9561646883971417,4.824534408317653,615.3615199999999,182.78647632399338
mp-556975,0.8290889741737812,1.8891001143392523,511.90363333333335,205.8498651937106
mp-556978,0.26292837816159365,1.5254285730633959,569.5374,380.54878680460797
mp-556979,1.8579549019960337,1.1370169502676195,529.5187566666667,349.3071285637777
mp-556983,0.42044082240981356,1.8046336177616438,617.01463,492.0407058738731
mp-556985,0.5889911516383687,7.622589281783226,614.26672,105.00379891648221
mp-556986,1.367687607128914,20.26182567382815,618.5763366666666,34.113155637650415
mp-556994,0.5447346853224926,5.644100684209198,587.6848699999999,104.29872583604309
mp-556995,1.1954996701063891,5.564539693424945,645.0030066666667,130.1804409441783
mp-556996,0.5898280938014315,10.727786057803051,681.3113733333333,87.98705410326725
mp-556999,1.8766489549195011,4.086677105268488,602.5018933333333,183.95100494868552
mp-557,0.9218719426454923,3.865212292090798,628.69706,292.02042031914647
mp-557001,24.420708693401128,17.62247903738921,626.0416966666667,37.51224682004963
mp-557004,0.6362259000179468,46.30971075434495,670.50758,39.0859753254847
mp-557006,2.5220709164616917,12.741551380364696,605.1133566666666,52.4471163882047
mp-557009,0.2158707397164431,1.7774650522344801,467.83048,322.1226291140459
mp-557010,20.108124202431213,20.194449338449562,545.7519666666668,23.456148553224036
mp-557012,2.2766541101174727,3.8885043576986837,592.66279,189.59131842918023
mp-557016,19.039318695420885,23.81337811462487,580.0662066666667,26.588516622722562
mp-557017,0.4956063589577049,1.7236523446419583,458.18076999999994,258.69917928271633
mp-557019,5.546132239165298,16.06801521692667,639.1513233333334,45.93721587403843
mp-557022,1.2749542408418875,7.466958741344143,521.78436,57.70028941439036
mp-557023,,,,
mp-557024,0.5892403000639141,30.67645972746565,610.46287,18.511110818966653
mp-557025,0.7049421368089248,16.993681753226117,630.5105500000001,30.68773325461768
mp-557027,0.4852945814208621,3.9663679874839555,550.7135766666667,146.50137334343228
mp-557028,1.4176773391421986,2.3676399766478893,572.3803766666666,281.22324770144735
mp-557029,4.375079061485035,8.567731663129129,587.6226933333334,84.65120098253301
mp-557031,1.5927788615418326,8.451159237091412,539.9431366666668,89.12481569766426
mp-557032,0.24844584997702054,2.1128985174696533,505.29117999999994,362.875637680357
mp-557035,0.5154350256674327,5.07064555129337,622.4985833333334,148.41634175910335
mp-557036,,,,
