material_profile,process_profile,process_lambda,bound,requested_clusters,mean_pair_distance,mean_same_paper_distance,mean_cross_paper_distance,mean_interval_width,same_paper_cocluster,cross_paper_cocluster,same_paper_recall_lift,same_paper_precision,same_paper_precision_lift,paper_ari,paper_nmi,actual_clusters,largest_cluster_fraction,shared_author_pair_count,shared_author_cocluster,shared_author_lift,same_location_pair_count,same_location_cocluster,same_location_lift
loading_focus_soft,method_type,0.0,optimistic,12,0.33336445689201355,0.06454956531524658,0.33729755878448486,0.24065956473350525,0.9731193580742227,0.4721097939309268,2.06121408745144,0.029275092936802975,2.0301469464154547,0.029672922282246866,0.33827793207058043,12,0.5997596153846154,8437,0.4573900675595591,0.9680550040656645,92,1.0,2.1187912491213665
loading_focus_soft,method_type,0.0,optimistic,20,0.33336445689201355,0.06454956531524658,0.33729755878448486,0.24065956473350525,0.8764292878635908,0.17129766869869184,5.1164110668966964,0.06964547599311356,4.829721658759355,0.105128489790582,0.5694983460233028,20,0.2848557692307692,8437,0.28552803129074317,1.6955631602584336,92,0.8913043478260869,5.20916243118982
loading_focus_soft,method_type,0.0,optimistic,30,0.33336445689201355,0.06454956531524658,0.33729755878448486,0.24065956473350525,0.841925777331996,0.13536105379632593,6.219852414852049,0.08341283090865728,5.784449748003849,0.12893008428238908,0.6345087745303079,30,0.28125,8437,0.2414365295721228,1.8198602927963234,92,0.7608695652173914,5.628062073764525
loading_focus_soft,method_type,0.0,optimistic,50,0.33336445689201355,0.06454956531524658,0.33729755878448486,0.24065956473350525,0.7979939819458375,0.07559779402484804,10.555783964854147,0.13378173869177737,9.277394571472952,0.20962557324682343,0.7398858516995778,50,0.22716346153846154,8437,0.24036979969183359,3.365866021442299,92,0.7608695652173914,10.089408277914222
loading_focus_soft,method_type,0.0,optimistic,80,0.33336445689201355,0.06454956531524658,0.33729755878448486,0.24065956473350525,0.7317953861584754,0.024848038366827016,29.450831303264863,0.3011391778107974,20.88317135656598,0.4147332627022675,0.8286352452412578,80,0.09134615384615384,8437,0.11473272490221642,5.084382693272747,92,0.6956521739130435,28.201898098796352
loading_focus_soft,method_type,0.0,reported,8,0.4555921256542206,0.08754582703113556,0.46097710728645325,0.24065956473350525,0.9590772316950853,0.8625873540918844,1.1118609925655398,0.016007419460682886,1.110070386736255,0.0032135144812237464,0.14316218507872197,8,0.9290865384615384,8437,0.9574493303306862,1.1130819543631316,92,1.0,1.1593527591805337
loading_focus_soft,method_type,0.0,reported,12,0.4555921256542206,0.08754582703113556,0.46097710728645325,0.24065956473350525,0.9542627883650953,0.8093839060083179,1.178998966104088,0.01695761131885799,1.1759635712104175,0.005131661662341004,0.19938320417241479,12,0.9002403846153846,8437,0.8748370273794003,1.0830918212100633,92,1.0,1.2355862359163359
loading_focus_soft,method_type,0.0,reported,20,0.4555921256542206,0.08754582703113556,0.46097710728645325,0.24065956473350525,0.9502507522567704,0.32628532686059447,2.912330632210027,0.04086932514278812,2.8341749698217216,0.052159257091298726,0.498720933713448,20,0.5060096153846154,8437,0.40701671210145784,1.2553123033071871,92,1.0,3.066512419312729
loading_focus_soft,method_type,0.0,reported,30,0.4555921256542206,0.08754582703113556,0.46097710728645325,0.24065956473350525,0.8818455366098295,0.21356516226361932,4.129163798360063,0.0569725246241576,3.9508874368049716,0.08216596219216665,0.6044533506679773,30,0.3894230769230769,8437,0.33922010193196633,1.6124577286678805,92,0.9565217391304348,4.483040869900236
loading_focus_soft,method_type,0.0,reported,50,0.4555921256542206,0.08754582703113556,0.46097710728645325,0.24065956473350525,0.831494483450351,0.11589587656400879,7.174495832827325,0.0949990832416575,6.587924389229293,0.14847633893146867,0.7123102600347745,50,0.24519230769230768,8437,0.2590968353680218,2.308011631727677,92,0.8478260869565217,7.327911743841343
loading_focus_soft,method_type,0.0,reported,80,0.4555921256542206,0.08754582703113556,0.46097710728645325,0.24065956473350525,0.7438314944834503,0.040309822694306906,18.452859495918947,0.21259029927760578,14.742550872431535,0.3153154954425411,0.8062195602415853,80,0.14783653846153846,8437,0.1953300936351784,5.370106861867886,92,0.6956521739130435,17.33374892656086
loading_focus_soft,method_type,0.0,pessimistic,8,0.5740240216255188,0.23305676877498627,0.5790128111839294,0.24065956473350525,0.8367101303911735,0.7648094719571719,1.094011202881687,0.015754485363550518,1.0925301047618776,0.0026955886151031664,0.10018769018450598,8,0.8713942307692307,8437,0.84544269290032,1.1083963658560836,92,0.9130434782608695,1.1938807137247898
loading_focus_soft,method_type,0.0,pessimistic,12,0.5740240216255188,0.23305676877498627,0.5790128111839294,0.24065956473350525,0.8345035105315948,0.7617482265028133,1.0955109332683335,0.01577574176324252,1.0940041774495257,0.0027383231549453243,0.12576970769569895,12,0.8713942307692307,8437,0.8447315396467939,1.1120139440534957,92,0.9130434782608695,1.1986801278145442
loading_focus_soft,method_type,0.0,pessimistic,20,0.5740240216255188,0.23305676877498627,0.5790128111839294,0.24065956473350525,0.8343029087261785,0.7493007270091074,1.113442011535694,0.016029816460721363,1.111623556911842,0.0032505574374065093,0.16931831725156116,20,0.8653846153846154,8437,0.8443759630200308,1.1305276552720411,92,0.9130434782608695,1.2185993414145124
loading_focus_soft,method_type,0.0,pessimistic,30,0.5740240216255188,0.23305676877498627,0.5790128111839294,0.24065956473350525,0.8337011033099297,0.7490365735183191,1.11303123610364,0.016023997439861815,1.111220023865691,0.003238783737584417,0.18174965719299496,30,0.8653846153846154,8437,0.8442574374777765,1.1307744849706576,92,0.9130434782608695,1.2190292313127462
loading_focus_soft,method_type,0.0,pessimistic,50,0.5740240216255188,0.23305676877498627,0.5790128111839294,0.24065956473350525,0.8288866599799398,0.7486873039027211,1.1071199627122823,0.015940251062811998,1.1054124436128097,0.0030696311792657595,0.19683962910624836,50,0.8653846153846154,8437,0.8442574374777765,1.1313171553033747,92,0.9130434782608695,1.2195981071589208
loading_focus_soft,method_type,0.0,pessimistic,80,0.5740240216255188,0.23305676877498627,0.5790128111839294,0.24065956473350525,0.8234704112337011,0.7482294378520212,1.1005586917265349,0.015847279325187716,1.098965110050169,0.002881844019718313,0.21367210809269147,80,0.8653846153846154,8437,0.8439018608510134,1.1315388681344967,92,0.9130434782608695,1.2203446650986836
loading_focus_soft,method_type,0.25,optimistic,8,0.3954926133155823,0.05157182365655899,0.4005245566368103,0.190955251455307,0.9711133400200602,0.876273439953509,1.108230942240567,0.015955991654498892,1.106504010229418,0.003110211847734998,0.12818108983324147,8,0.9362980769230769,8437,0.9738058551617874,1.1144532848316724,92,1.0,1.1412398145169937
loading_focus_soft,method_type,0.25,optimistic,12,0.3954926133155823,0.05157182365655899,0.4005245566368103,0.190955251455307,0.9705115346038115,0.4072953324078178,2.382820173426527,0.03368893097877555,2.3362344400479023,0.03831251546173867,0.41523343448970473,12,0.5961538461538461,8437,0.6607798980680336,1.648410074332053,92,1.0,2.4561862732372837
loading_focus_soft,method_type,0.25,optimistic,20,0.3954926133155823,0.05157182365655899,0.4005245566368103,0.190955251455307,0.9697091273821464,0.2158926480213436,4.491626446150583,0.06166524218341391,4.276314455734695,0.09131675680605227,0.5721261952115706,20,0.3581730769230769,8437,0.3425388171150883,1.6106066893755056,92,1.0,4.636479956441843
loading_focus_soft,method_type,0.25,optimistic,30,0.3954926133155823,0.05157182365655899,0.4005245566368103,0.190955251455307,0.9536609829488465,0.14205881230720463,6.713142025195439,0.08943655347568431,6.202178292944867,0.1408834878217166,0.6798570917715002,30,0.2920673076923077,8437,0.2798388052625341,2.019616837093902,92,1.0,7.050839388105735
loading_focus_soft,method_type,0.25,optimistic,50,0.3954926133155823,0.05157182365655899,0.4005245566368103,0.190955251455307,0.9069207622868606,0.0564906915244885,16.054339888788828,0.19021373274991585,13.190797704456351,0.2977292433125858,0.803213874805878,50,0.140625,8437,0.15491288372644305,2.869204209995548,92,0.9565217391304348,17.00555761056786
loading_focus_soft,method_type,0.25,optimistic,80,0.3954926133155823,0.05157182365655899,0.4005245566368103,0.190955251455307,0.8579739217652959,0.017202262327896664,49.87564457576791,0.4218780824620241,29.256081363047517,0.5570649359953196,0.8935681982080355,80,0.07932692307692307,8437,0.07407846390897238,4.7009831010102925,92,0.782608695652174,46.047916963957135
loading_focus_soft,method_type,0.25,reported,8,0.4933280348777771,0.06889655441045761,0.49953797459602356,0.190955251455307,0.9979939819458375,0.9004904449812304,1.1082782582625177,0.015956662026672484,1.1065504986905859,0.0031129622850513444,0.12107006774898274,8,0.9495192307692307,8437,0.9127652009007942,1.0139821480147857,92,1.0,1.1105390998157898
loading_focus_soft,method_type,0.25,reported,12,0.4933280348777771,0.06889655441045761,0.49953797459602356,0.190955251455307,0.9771313941825477,0.2678986002800027,3.64739268201203,0.050662007134908,3.5132704550670324,0.07085349656265777,0.5094576047488096,12,0.4170673076923077,8437,0.4004978072774683,1.513988058924804,92,1.0,3.7355128092647836
loading_focus_soft,method_type,0.25,reported,20,0.4933280348777771,0.06889655441045761,0.49953797459602356,0.190955251455307,0.9662988966900702,0.2192532674319291,4.407226893392018,0.06057671751405325,4.200828272364724,0.08929066236326409,0.5901244609982826,20,0.3870192307692308,8437,0.38686736991821735,1.7994060370139948,92,1.0,4.56532636375821
loading_focus_soft,method_type,0.25,reported,30,0.4933280348777771,0.06889655441045761,0.49953797459602356,0.190955251455307,0.8868605817452357,0.1347270854184338,6.582645048624295,0.08785072728717908,6.092205620916481,0.13722542744830468,0.6727586509889678,30,0.24879807692307693,8437,0.2685788787483703,2.0450942630619884,92,0.8913043478260869,6.62567808760555
loading_focus_soft,method_type,0.25,reported,50,0.4933280348777771,0.06889655441045761,0.49953797459602356,0.190955251455307,0.8613841524573721,0.11146103295755054,7.728119232354742,0.10158504849775254,7.0446429138373245,0.160068876800633,0.7444373132503372,50,0.24519230769230768,8437,0.24724428114258623,2.2890177284026665,92,0.8478260869565217,7.620076888306598
loading_focus_soft,method_type,0.25,reported,80,0.4933280348777771,0.06889655441045761,0.49953797459602356,0.190955251455307,0.8052156469408225,0.023703373240077368,33.970508702928996,0.33200992555831266,23.02397256284984,0.45911593050415445,0.8650293789577771,80,0.07932692307692307,8437,0.1384378333530876,6.658843752108255,92,0.8478260869565217,36.10723604814247
loading_focus_soft,method_type,0.25,pessimistic,8,0.5864478349685669,0.17864467203617096,0.5924144387245178,0.190955251455307,0.8427281845536609,0.7631746553530705,1.1042402661600264,0.015899448571850293,1.102582903409099,0.0029883335573340237,0.11433612499096724,8,0.8713942307692307,8437,0.8465094227806093,1.1122788355939741,92,0.9130434782608695,1.196438983610473
loading_focus_soft,method_type,0.25,pessimistic,12,0.5864478349685669,0.17864467203617096,0.5924144387245178,0.190955251455307,0.8427281845536609,0.7503103803516763,1.1231727650611307,0.016167641625615764,1.1211813519375862,0.003528988936241192,0.1516540878525876,12,0.8653846153846154,8437,0.8447315396467939,1.129451807577094,92,0.9130434782608695,1.2169589971698427
loading_focus_soft,method_type,0.25,pessimistic,20,0.5864478349685669,0.17864467203617096,0.5924144387245178,0.190955251455307,0.8423269809428285,0.7489309121220037,1.1247058537832262,0.016189352580117826,1.122686946747525,0.0035727082431035897,0.17909077025532164,20,0.8653846153846154,8437,0.8439018608510134,1.1304486085910834,92,0.9130434782608695,1.219201272210201
loading_focus_soft,method_type,0.25,pessimistic,30,0.5864478349685669,0.17864467203617096,0.5924144387245178,0.190955251455307,0.8423269809428285,0.7486638235924288,1.1251070966685173,0.016195034654057243,1.123080982902502,0.003584158370151463,0.19281759943239277,30,0.8653846153846154,8437,0.843783335308759,1.1307000913714873,92,0.9130434782608695,1.219636369960623
loading_focus_soft,method_type,0.25,pessimistic,50,0.5864478349685669,0.17864467203617096,0.5924144387245178,0.190955251455307,0.8052156469408225,0.663949799096595,1.2127658567506778,0.017434814901684845,1.2090563234208311,0.006072913572459656,0.2737241172561968,50,0.8149038461538461,8437,0.8230413654142468,1.2472020771176007,92,0.9130434782608695,1.3753088100337376
loading_focus_soft,method_type,0.25,pessimistic,80,0.5864478349685669,0.17864467203617096,0.5924144387245178,0.190955251455307,0.8018054162487462,0.6632042992448145,1.2089870604906447,0.01738143487071552,1.2053545655099043,0.005965227246342443,0.30084075201000293,80,0.8149038461538461,8437,0.8226857887874837,1.248091944952846,92,0.9130434782608695,1.3768553527881948
loading_focus_soft,method_type,0.5,optimistic,8,0.457620769739151,0.0385940857231617,0.4637516140937805,0.14125090837478638,0.9945837512537613,0.3634781383635985,2.736295931665767,0.038494087687016204,2.6694588038216156,0.047677546711994506,0.42438039229206787,8,0.5288461538461539,8437,0.5562403697996918,1.5512154013061301,92,1.0,2.752499010093011
loading_focus_soft,method_type,0.5,optimistic,12,0.457620769739151,0.0385940857231617,0.4637516140937805,0.14125090837478638,0.9913741223671013,0.2679690412108796,3.6995845411371024,0.051349722574343844,3.560961623883725,0.07220160622395623,0.525349587567742,12,0.44350961538461536,8437,0.4788431907075975,1.823368580668992,92,1.0,3.734529865801246
loading_focus_soft,method_type,0.5,optimistic,20,0.457620769739151,0.0385940857231617,0.4637516140937805,0.14125090837478638,0.9901705115346038,0.13912964359824015,7.116891022835398,0.0943082596152009,6.540017676215945,0.14982702287021804,0.6569870728401455,20,0.28966346153846156,8437,0.24368851487495555,1.7855945837996112,92,1.0,7.19957303798271
loading_focus_soft,method_type,0.5,optimistic,30,0.457620769739151,0.0385940857231617,0.4637516140937805,0.14125090837478638,0.9879638916750251,0.0767043036473727,12.880162451078652,0.15856917479635532,10.996334894764463,0.25475657429043136,0.7488856066529624,30,0.171875,8437,0.16356524831101102,2.1955433189501847,92,1.0,13.079602181092083
loading_focus_soft,method_type,0.5,optimistic,50,0.457620769739151,0.0385940857231617,0.4637516140937805,0.14125090837478638,0.9432296890672016,0.028619563207527787,32.95751518734236,0.3253303812357296,22.560764588097648,0.4724825066971912,0.8539966184301637,50,0.09975961538461539,8437,0.07870096005689226,2.8777685486897564,92,1.0,35.26441660627394
loading_focus_soft,method_type,0.5,optimistic,80,0.457620769739151,0.0385940857231617,0.4637516140937805,0.14125090837478638,0.9374122367101304,0.009717913422225874,96.46229555474034,0.5852955911823647,40.58863484240296,0.7155919324030346,0.927786265770073,80,0.055288461538461536,8437,0.03875785231717435,4.315759591433241,92,1.0,105.81515998757378
loading_focus_soft,method_type,0.5,reported,8,0.5310638546943665,0.05024727061390877,0.5380988121032715,0.14125090837478638,0.9945837512537613,0.37630425786076765,2.643030820081118,0.037230887068311694,2.5818593251689226,0.045232708905960185,0.4105285413733259,8,0.5408653846153846,8437,0.5562403697996918,1.496334239825959,92,1.0,2.6586142570578915
loading_focus_soft,method_type,0.5,reported,12,0.5310638546943665,0.05024727061390877,0.5380988121032715,0.14125090837478638,0.9837512537612838,0.33064385945860275,2.9752594086340545,0.04171557869307065,2.892860319333952,0.053860216504922336,0.47251149590207464,12,0.5192307692307693,8437,0.49768875192604006,1.524770940551132,92,1.0,3.026056750946145
loading_focus_soft,method_type,0.5,reported,20,0.5310638546943665,0.05024727061390877,0.5380988121032715,0.14125090837478638,0.9817452357071214,0.17862646054867615,5.4960795432633756,0.07442893208017763,5.161441144310749,0.11463290068335824,0.616278715510116,20,0.33774038461538464,8437,0.24285883607917505,1.37211876858703,92,0.782608695652174,4.3852633958075256
loading_focus_soft,method_type,0.5,reported,30,0.5310638546943665,0.05024727061390877,0.5380988121032715,0.14125090837478638,0.9520561685055166,0.11117926923404292,8.563252619527008,0.11134049641064139,7.721156318389786,0.1781448131896366,0.7149734073858925,30,0.2668269230769231,8437,0.19698945122673936,1.807235985336396,92,0.782608695652174,7.050661005722277
loading_focus_soft,method_type,0.5,reported,50,0.5310638546943665,0.05024727061390877,0.5380988121032715,0.14125090837478638,0.9408224674022067,0.05856282890778402,16.065181360751428,0.19031773728847948,13.198010132332637,0.2997959961023823,0.8033375633683733,50,0.14783653846153846,8437,0.13476354154320255,2.379805537985017,92,0.782608695652174,13.408349243214518
loading_focus_soft,method_type,0.5,reported,80,0.5310638546943665,0.05024727061390877,0.5380988121032715,0.14125090837478638,0.9231695085255768,0.01936245087478831,47.678339611832314,0.4109295472810072,28.49683064731295,0.5599273283791568,0.9035200616765845,80,0.10096153846153846,8437,0.047054640274979256,2.52177960366588,92,0.782608695652174,40.85385307346327
loading_focus_soft,method_type,0.5,pessimistic,8,0.5988717079162598,0.12423261255025864,0.6058162450790405,0.14125090837478638,0.947642928786359,0.35291199873206325,2.685210285258183,0.037802584723722644,2.6215049806724218,0.04625366102263457,0.4096063811140678,8,0.5180288461538461,8437,0.5001777883133816,1.4324654539612705,92,0.9130434782608695,2.5882799713852633
loading_focus_soft,method_type,0.5,pessimistic,12,0.5988717079162598,0.12423261255025864,0.6058162450790405,0.14125090837478638,0.8952858575727182,0.3325692449025714,2.692028416022049,0.037894933473716384,2.6279091117612556,0.04632472528458253,0.42716048377140464,12,0.5108173076923077,8437,0.476354154320256,1.4482445972002154,92,0.9130434782608695,2.746718567482196
loading_focus_soft,method_type,0.5,pessimistic,20,0.5988717079162598,0.12423261255025864,0.6058162450790405,0.14125090837478638,0.8471414242728185,0.2949567228530925,2.8720871864810813,0.04032735537347925,2.7965908612217216,0.050860021522536665,0.4520440875434189,20,0.4807692307692308,8437,0.4519378926158587,1.5532075394700342,92,0.9130434782608695,3.0972697863953065
loading_focus_soft,method_type,0.5,pessimistic,30,0.5988717079162598,0.12423261255025864,0.6058162450790405,0.14125090837478638,0.8471414242728185,0.294211223001312,2.8793647490090506,0.04042540971052228,2.8033906590348465,0.05104671855446601,0.4709052928191182,30,0.4807692307692308,8437,0.45181936707360437,1.5568742637071298,92,0.9130434782608695,3.1051245197214286
loading_focus_soft,method_type,0.5,pessimistic,50,0.5988717079162598,0.12423261255025864,0.6058162450790405,0.14125090837478638,0.8433299899699097,0.26872921625659285,3.1382147490977172,0.04390004490251976,3.0443470256010974,0.05762201326108192,0.5113638304469482,50,0.4543269230769231,8437,0.44518193670736045,1.6847076163400054,92,0.9130434782608695,3.3998355454685885
loading_focus_soft,method_type,0.5,pessimistic,80,0.5988717079162598,0.12423261255025864,0.6058162450790405,0.14125090837478638,0.8345035105315948,0.2435759338559659,3.4260507486140357,0.04773434003832517,3.3102448172294596,0.06479081074352663,0.5716044362158975,80,0.44471153846153844,8437,0.43415906127770537,1.8185685390286699,92,0.9130434782608695,3.7512810629243
loading_focus_soft,method_type,0.75,optimistic,8,0.5197489857673645,0.025616344064474106,0.5269786715507507,0.09154659509658813,0.9945837512537613,0.3713146919236538,2.6785467229997413,0.037712312408248336,2.6152448445901335,0.04616520030736188,0.43106970060214644,8,0.5504807692307693,8437,0.5526846035320612,1.5071459847844206,92,1.0,2.6943655621386027
loading_focus_soft,method_type,0.75,optimistic,12,0.5197489857673645,0.025616344064474106,0.5269786715507507,0.09154659509658813,0.99037111334002,0.1837715835414765,5.389141750070937,0.07308660251665433,5.068354291594249,0.11228486622631337,0.5808500260354416,12,0.29447115384615385,8437,0.3412350361502904,1.898140596675287,92,1.0,5.4480734473217005
loading_focus_soft,method_type,0.75,optimistic,20,0.5197489857673645,0.025616344064474106,0.5269786715507507,0.09154659509658813,0.9803410230692077,0.11213902691724072,8.742193061767027,0.11340325799415232,7.864203144542925,0.18214888685876196,0.6852728567065935,20,0.2439903846153846,8437,0.32250800047410216,3.0198112875368266,92,1.0,8.936612882067427
loading_focus_soft,method_type,0.75,optimistic,30,0.5197489857673645,0.025616344064474106,0.5269786715507507,0.09154659509658813,0.9801404212637914,0.062307938399405946,15.730586606491482,0.1870955389622822,12.97455956611938,0.29719191941231476,0.7657527540888,30,0.13581730769230768,8437,0.19841175773379163,3.371366320083758,92,0.782608695652174,12.599678182367436
loading_focus_soft,method_type,0.75,optimistic,50,0.5197489857673645,0.025616344064474106,0.5269786715507507,0.09154659509658813,0.9795386158475426,0.026318492798882338,37.21864406646951,0.35256317689530686,24.449283851554664,0.5080702968326091,0.862121420304839,50,0.08533653846153846,8437,0.0418395164157876,1.6139056741977489,92,0.782608695652174,29.968678055575925
loading_focus_soft,method_type,0.75,optimistic,80,0.5197489857673645,0.025616344064474106,0.5269786715507507,0.09154659509658813,0.9733199598796389,0.012063009412669388,80.68633013395419,0.5413970095960723,37.54438929374599,0.690032517120075,0.9246231769063111,80,0.08173076923076923,8437,0.00853383904231362,0.702222098550202,92,0.782608695652174,66.01569868854578
loading_focus_soft,method_type,0.75,reported,8,0.5687997937202454,0.03159799799323082,0.5766596794128418,0.09154659509658813,0.9929789368104313,0.38621294880411844,2.5710658844689736,0.0362539091967745,2.5141086045512853,0.043335075084393986,0.3928510137533467,8,0.5480769230769231,8437,0.5555292165461657,1.4545934980193906,92,1.0,2.5903570477964943
loading_focus_soft,method_type,0.75,reported,12,0.5687997937202454,0.03159799799323082,0.5766596794128418,0.09154659509658813,0.9929789368104313,0.36167015447109135,2.745537403445882,0.03861907548273844,2.6781263627042624,0.04791614046678151,0.4487725958287411,12,0.5444711538461539,8437,0.5452174943700367,1.5271789060005023,92,1.0,2.76626899368975
loading_focus_soft,method_type,0.75,reported,20,0.5687997937202454,0.03159799799323082,0.5766596794128418,0.09154659509658813,0.9889669007021064,0.1087784075066552,9.091573625414586,0.11740331491712708,8.141596058894917,0.18898194043938668,0.6867046645121604,20,0.23076923076923078,8437,0.32807870096005687,3.1787491188779944,92,0.782608695652174,7.206579921717974
loading_focus_soft,method_type,0.75,reported,30,0.5687997937202454,0.03159799799323082,0.5766596794128418,0.09154659509658813,0.9889669007021064,0.06140394645315238,16.105917580666095,0.19070828981470736,13.225093872775341,0.30290169645554377,0.7700637169964746,30,0.13701923076923078,8437,0.11840701671210145,1.9748806882339522,92,0.782608695652174,12.78581185209592
loading_focus_soft,method_type,0.75,reported,50,0.5687997937202454,0.03159799799323082,0.5766596794128418,0.09154659509658813,0.9797392176529589,0.02778601219215112,35.26015935203943,0.3403247160476622,23.60058034880895,0.4943481962114547,0.8572048661829244,50,0.08533653846153846,8437,0.06270001185255422,2.3308999483436565,92,0.782608695652174,28.373751070180717
loading_focus_soft,method_type,0.75,reported,80,0.5687997937202454,0.03159799799323082,0.5766596794128418,0.09154659509658813,0.9747241725175526,0.013774137025220788,70.76480876680756,0.5086892797319933,35.27619844457997,0.6620976529158717,0.9228512264701204,80,0.08533653846153846,8437,0.03579471376081546,2.7086432976910033,92,0.782608695652174,57.686948994665194
loading_focus_soft,method_type,0.75,pessimistic,8,0.6112955212593079,0.06982053816318512,0.6192179918289185,0.09154659509658813,0.974122367101304,0.3798673949476242,2.5643747793506075,0.03616297167879298,2.5078023385099333,0.04312833110225074,0.3947367915444625,8,0.5420673076923077,8437,0.5394097427995733,1.4353014468903489,92,1.0,2.6336588496362103
loading_focus_soft,method_type,0.75,pessimistic,12,0.6112955212593079,0.06982053816318512,0.6192179918289185,0.09154659509658813,0.9689067201604814,0.3626974180463795,2.6713912808626157,0.03761535765741209,2.6085213000474883,0.04593185023904382,0.419413320772608,12,0.5276442307692307,8437,0.5160602109754652,1.438281766984522,92,0.9130434782608695,2.5184017986876706
loading_focus_soft,method_type,0.75,pessimistic,20,0.6112955212593079,0.06982053816318512,0.6192179918289185,0.09154659509658813,0.9648946840521565,0.23829286404019828,4.04919672243893,0.05593088291724323,3.8786524575645562,0.08067179728817092,0.572258677954116,20,0.4387019230769231,8437,0.43818892971435347,1.878887994011086,92,0.9130434782608695,3.8345349426267075
loading_focus_soft,method_type,0.75,pessimistic,30,0.6112955212593079,0.06982053816318512,0.6192179918289185,0.09154659509658813,0.9648946840521565,0.08795137227738464,10.970774634522268,0.13831377961812744,9.591679109100939,0.22232924353999212,0.7267944676658397,30,0.21754807692307693,8437,0.2717790683892379,3.2632933968115356,92,0.6956521739130435,7.924297633137815
loading_focus_soft,method_type,0.75,pessimistic,50,0.6112955212593079,0.06982053816318512,0.6192179918289185,0.09154659509658813,0.957271815446339,0.03741293941199433,25.586650781559396,0.2723899765968377,18.88949355057581,0.41087549971874276,0.8208185840764277,50,0.0889423076923077,8437,0.04551380822567263,1.2232512427709412,92,0.6956521739130435,18.68267348624828
loading_focus_soft,method_type,0.75,pessimistic,80,0.6112955212593079,0.06982053816318512,0.6192179918289185,0.09154659509658813,0.9394182547642929,0.015570380762581777,60.33367257285523,0.4688626351621946,32.51433049649549,0.6181803205505908,0.8948397612799286,80,0.07932692307692307,8437,0.013274860732487851,0.8493916955568396,92,0.6956521739130435,45.2112855993297
loading_focus_soft,method_type,1.0,optimistic,8,0.5818771123886108,0.012638605199754238,0.590205729007721,0.041842270642519,0.9843530591775326,0.3801168732444799,2.5896063249589707,0.03650579911767113,2.531576475783839,0.04380998519141759,0.40374995925740276,8,0.5444711538461539,8437,0.5394097427995733,1.4343251216717918,92,1.0,2.6319290979616436
loading_focus_soft,method_type,1.0,optimistic,12,0.5818771123886108,0.012638605199754238,0.590205729007721,0.041842270642519,0.9837512537612838,0.3604785287237571,2.7290148382600474,0.03839559045747438,2.6626282926353184,0.04746715038638786,0.45020046080961174,12,0.5444711538461539,8437,0.5290980206234444,1.4854084382124486,92,1.0,2.775420241674611
loading_focus_soft,method_type,1.0,optimistic,20,0.5818771123886108,0.012638605199754238,0.590205729007721,0.041842270642519,0.9793380140421264,0.1426428850257256,6.865663253133888,0.09128304850229985,6.330227629899909,0.1444290390766226,0.6432455599985608,20,0.24759615384615385,8437,0.2956027023823634,2.130332111469167,92,0.782608695652174,5.493146045671526
loading_focus_soft,method_type,1.0,optimistic,30,0.5818771123886108,0.012638605199754238,0.590205729007721,0.041842270642519,0.9781344032096289,0.06911429334538656,14.152418492099365,0.1715451730931607,11.89618458527849,0.2740855875482657,0.7552339038993738,30,0.171875,8437,0.09956145549365888,1.456829446129118,92,0.782608695652174,11.355060116900148
loading_focus_soft,method_type,1.0,optimistic,50,0.5818771123886108,0.012638605199754238,0.590205729007721,0.041842270642519,0.9733199598796389,0.031936157036315235,30.477053290189474,0.30839636432975276,21.386437224340664,0.4564813618554346,0.844071128792525,50,0.08533653846153846,8437,0.026194144838212634,0.8164759176334208,92,0.782608695652174,24.661984578069
loading_focus_soft,method_type,1.0,optimistic,80,0.5818771123886108,0.012638605199754238,0.590205729007721,0.041842270642519,0.9594784353059177,0.01359216462045546,70.59055434496102,0.5080730826428723,35.23346687609035,0.6579011782419156,0.9155319117110585,80,0.08533653846153846,8437,0.0028446130141045393,0.2051640860969333,92,0.0,0.0
loading_focus_soft,method_type,1.0,reported,8,0.6065356135368347,0.01294871885329485,0.6152205467224121,0.041842270642519,0.9843530591775326,0.3801168732444799,2.5896063249589707,0.03650579911767113,2.531576475783839,0.04380998519141759,0.40374995925740276,8,0.5444711538461539,8437,0.5394097427995733,1.4343251216717918,92,1.0,2.6319290979616436
loading_focus_soft,method_type,1.0,reported,12,0.6065356135368347,0.01294871885329485,0.6152205467224121,0.041842270642519,0.9835506519558675,0.36154688284205677,2.720395883998081,0.038278968817825526,2.654540903600203,0.047241432493077225,0.446928401854884,12,0.5444711538461539,8437,0.5290980206234444,1.4808540815255717,92,1.0,2.7672128750274188
loading_focus_soft,method_type,1.0,reported,20,0.6065356135368347,0.01294871885329485,0.6152205467224121,0.041842270642519,0.9781344032096289,0.13059748584577546,7.489687851760963,0.09876043101352994,6.848763482377782,0.15733245133718315,0.6565661115839097,20,0.26322115384615385,8437,0.29406187033305675,2.3255769106996573,92,1.0,7.670908026303937
loading_focus_soft,method_type,1.0,reported,30,0.6065356135368347,0.01294871885329485,0.6152205467224121,0.041842270642519,0.9781344032096289,0.06860653163531556,14.257161525217363,0.17259566033060778,11.969032977662945,0.2756598236591546,0.7551342995712547,30,0.171875,8437,0.09956145549365888,1.468013448533393,92,0.782608695652174,11.439359365933477
