pair,mask,policy,original_lower,original_upper,lower,upper,reported,interval_contains_original_interval,width_shrank,common_reported_fraction,structural_difference_fraction,excluded_weight,sparse_zero
34,unilateral,fixed_schema,0.2602380015735641,0.9376573564122738,0.22596380802517702,0.9678992918961448,0.875609756097561,True,False,0.06451612903225806,0.1935483870967742,90.0,False
34,bilateral,fixed_schema,0.2602380015735641,0.9376573564122738,0.0967741935483871,1.0,1.0,True,False,0.03225806451612903,0.06451612903225806,90.0,False
34,article_block,fixed_schema,0.2602380015735641,0.9376573564122738,0.09879032258064516,0.969758064516129,0.765625,True,False,0.03225806451612903,0.0967741935483871,90.0,False
35,unilateral,active,0.7728856509344314,0.8637947418435222,0.45454545454545453,0.9090909090909091,0.8333333333333334,True,False,0.09090909090909091,0.45454545454545453,0.0,False
35,bilateral,active,0.7728856509344314,0.8637947418435222,0.6666666666666666,1.0,1.0,True,False,0.0,0.6666666666666666,2.0,False
35,article_block,active,0.7728856509344314,0.8637947418435222,0.3,0.9,0.75,True,False,0.1,0.3,1.0,False
35,unilateral,fixed_schema,0.31487933926958317,0.9445089688992128,0.18518518518518517,0.9629629629629629,0.8333333333333334,True,False,0.037037037037037035,0.18518518518518517,94.0,False
35,bilateral,fixed_schema,0.31487933926958317,0.9445089688992128,0.2222222222222222,1.0,1.0,True,False,0.0,0.2222222222222222,94.0,False
35,article_block,fixed_schema,0.31487933926958317,0.9445089688992128,0.1111111111111111,0.9629629629629629,0.75,True,False,0.037037037037037035,0.1111111111111111,94.0,False
36,unilateral,active,0.7142857142857143,0.9047619047619048,0.5714285714285714,0.9047619047619048,0.8571428571428571,True,False,0.09523809523809523,0.5714285714285714,0.0,False
36,bilateral,active,0.7142857142857143,0.9047619047619048,0.42105263157894735,0.8947368421052632,0.8,False,False,0.10526315789473684,0.42105263157894735,2.0,False
36,article_block,active,0.7142857142857143,0.9047619047619048,0.6,0.95,0.9230769230769231,True,False,0.05,0.6,1.0,False
36,unilateral,fixed_schema,0.4166666666666667,0.9444444444444444,0.3333333333333333,0.9444444444444444,0.8571428571428571,True,False,0.05555555555555555,0.3333333333333333,85.0,False
36,bilateral,fixed_schema,0.4166666666666667,0.9444444444444444,0.2222222222222222,0.9444444444444444,0.8,True,False,0.05555555555555555,0.2222222222222222,85.0,False
36,article_block,fixed_schema,0.4166666666666667,0.9444444444444444,0.3333333333333333,0.9722222222222222,0.9230769230769231,True,False,0.027777777777777776,0.3333333333333333,85.0,False
37,unilateral,active,0.5861552700348432,0.9194886033681765,0.45454545454545453,1.0,1.0,True,False,0.0,0.45454545454545453,1.0,False
37,bilateral,active,0.5861552700348432,0.9194886033681765,0.2,1.0,1.0,True,False,0.0,0.2,2.0,False
37,article_block,active,0.5861552700348432,0.9194886033681765,0.25,1.0,1.0,True,False,0.0,0.25,4.0,False
37,unilateral,fixed_schema,0.31972105638264176,0.956084692746278,0.22727272727272727,1.0,1.0,True,False,0.0,0.22727272727272727,99.0,False
37,bilateral,fixed_schema,0.31972105638264176,0.956084692746278,0.09090909090909091,1.0,1.0,True,False,0.0,0.09090909090909091,99.0,False
37,article_block,fixed_schema,0.31972105638264176,0.956084692746278,0.09090909090909091,1.0,1.0,True,False,0.0,0.09090909090909091,99.0,False
38,unilateral,active,0.7647058823529411,0.9411764705882353,0.5882352941176471,1.0,1.0,True,False,0.058823529411764705,0.5294117647058824,0.0,False
38,bilateral,active,0.7647058823529411,0.9411764705882353,0.26666666666666666,0.9333333333333333,0.8,False,False,0.06666666666666667,0.26666666666666666,2.0,False
38,article_block,active,0.7647058823529411,0.9411764705882353,0.4375,1.0,1.0,True,False,0.0,0.4375,1.0,False
38,unilateral,fixed_schema,0.38235294117647056,0.9705882352941176,0.29411764705882354,1.0,1.0,True,False,0.029411764705882353,0.2647058823529412,87.0,False
38,bilateral,fixed_schema,0.38235294117647056,0.9705882352941176,0.11764705882352941,0.9705882352941176,0.8,True,False,0.029411764705882353,0.11764705882352941,87.0,False
38,article_block,fixed_schema,0.38235294117647056,0.9705882352941176,0.20588235294117646,1.0,1.0,True,False,0.0,0.20588235294117646,87.0,False
39,unilateral,active,0.5643322378840672,0.9279686015204308,0.37942417018155145,0.958371538602604,0.9011324041811847,True,False,0.10526315789473684,0.3157894736842105,3.0,False
39,bilateral,active,0.5643322378840672,0.9279686015204308,0.4103125,0.9603125,0.9118055555555556,True,False,0.05,0.4,2.0,False
39,article_block,active,0.5643322378840672,0.9279686015204308,0.35294117647058826,1.0,1.0,True,False,0.0,0.35294117647058826,5.0,False
39,unilateral,fixed_schema,0.35472312095569936,0.9547231209556993,0.20597312095569936,0.9774016923842709,0.9011324041811847,True,False,0.05714285714285714,0.17142857142857143,86.0,False
39,bilateral,fixed_schema,0.35472312095569936,0.9547231209556993,0.23446428571428574,0.9773214285714285,0.9118055555555556,True,False,0.02857142857142857,0.22857142857142856,86.0,False
39,article_block,fixed_schema,0.35472312095569936,0.9547231209556993,0.17142857142857143,1.0,1.0,True,False,0.0,0.17142857142857143,86.0,False
40,unilateral,active,1.0,1.0,1.0,1.0,1.0,True,False,0.0,1.0,0.0,False
40,bilateral,active,1.0,1.0,0.6,1.0,1.0,True,False,0.0,0.6,0.0,False
40,article_block,active,1.0,1.0,0.8,1.0,1.0,True,False,0.0,0.8,0.0,False
40,unilateral,fixed_schema,0.4166666666666667,1.0,0.4166666666666667,1.0,1.0,True,False,0.0,0.4166666666666667,97.0,False
40,bilateral,fixed_schema,0.4166666666666667,1.0,0.25,1.0,1.0,True,False,0.0,0.25,97.0,False
40,article_block,fixed_schema,0.4166666666666667,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,97.0,False
41,unilateral,active,0.7741266275444709,0.9320213643865762,0.7379424170181551,0.9484687328076289,0.9347270615563299,True,False,0.10526315789473684,0.6842105263157895,1.0,False
41,bilateral,active,0.7741266275444709,0.9320213643865762,0.3157894736842105,1.0,1.0,True,False,0.05263157894736842,0.2631578947368421,1.0,False
41,article_block,active,0.7741266275444709,0.9320213643865762,0.29411764705882354,1.0,1.0,True,False,0.0,0.29411764705882354,3.0,False
41,unilateral,fixed_schema,0.5071864111498258,0.9554622732187913,0.4834795145981017,0.9662381352877568,0.9347270615563299,True,False,0.06896551724137931,0.4482758620689655,92.0,False
41,bilateral,fixed_schema,0.5071864111498258,0.9554622732187913,0.20689655172413793,1.0,1.0,True,False,0.034482758620689655,0.1724137931034483,92.0,False
41,article_block,fixed_schema,0.5071864111498258,0.9554622732187913,0.1724137931034483,1.0,1.0,True,False,0.0,0.1724137931034483,92.0,False
42,unilateral,active,1.0,1.0,0.8666666666666667,1.0,1.0,True,False,0.0,0.8666666666666667,0.0,False
42,bilateral,active,1.0,1.0,0.7333333333333333,1.0,1.0,True,False,0.0,0.7333333333333333,0.0,False
42,article_block,active,1.0,1.0,0.8,1.0,1.0,True,False,0.0,0.8,0.0,False
42,unilateral,fixed_schema,0.5172413793103449,1.0,0.4482758620689655,1.0,1.0,True,False,0.0,0.4482758620689655,92.0,False
42,bilateral,fixed_schema,0.5172413793103449,1.0,0.3793103448275862,1.0,1.0,True,False,0.0,0.3793103448275862,92.0,False
42,article_block,fixed_schema,0.5172413793103449,1.0,0.41379310344827586,1.0,1.0,True,False,0.0,0.41379310344827586,92.0,False
43,unilateral,active,0.4591591248095446,0.8163019819524019,0.2552083333333333,0.921875,0.765625,True,False,0.08333333333333333,0.25,2.0,False
43,bilateral,active,0.4591591248095446,0.8163019819524019,0.4114856667194252,0.9114856667194251,0.8229713334388504,True,False,0.1,0.4,4.0,False
43,article_block,active,0.4591591248095446,0.8163019819524019,0.3612078977932637,0.9167634533488191,0.8127177700348432,True,False,0.1111111111111111,0.3333333333333333,5.0,False
43,unilateral,fixed_schema,0.257129109893345,0.897129109893345,0.1225,0.9625,0.765625,True,False,0.04,0.12,96.0,False
43,bilateral,fixed_schema,0.257129109893345,0.897129109893345,0.1645942666877701,0.9645942666877702,0.8229713334388504,True,False,0.04,0.16,96.0,False
43,article_block,fixed_schema,0.257129109893345,0.897129109893345,0.13003484320557493,0.9700348432055749,0.8127177700348432,True,False,0.04,0.12,96.0,False
44,unilateral,active,0.7211805555555555,0.9989583333333333,0.5882352941176471,1.0,1.0,True,False,0.11764705882352941,0.47058823529411764,1.0,False
44,bilateral,active,0.7211805555555555,0.9989583333333333,0.33208333333333334,0.9987499999999999,0.9962500000000001,False,False,0.06666666666666667,0.26666666666666666,3.0,False
44,article_block,active,0.7211805555555555,0.9989583333333333,0.2,1.0,1.0,True,False,0.06666666666666667,0.13333333333333333,3.0,False
44,unilateral,fixed_schema,0.37089285714285714,0.9994642857142858,0.2857142857142857,1.0,1.0,True,False,0.05714285714285714,0.22857142857142856,86.0,False
44,bilateral,fixed_schema,0.37089285714285714,0.9994642857142858,0.14232142857142857,0.9994642857142858,0.9962500000000001,True,False,0.02857142857142857,0.11428571428571428,86.0,False
44,article_block,fixed_schema,0.37089285714285714,0.9994642857142858,0.08571428571428572,1.0,1.0,True,False,0.02857142857142857,0.05714285714285714,86.0,False
45,unilateral,active,0.6339285714285714,0.9196428571428571,0.49107142857142855,0.9196428571428571,0.859375,True,False,0.2857142857142857,0.2857142857142857,0.0,False
45,bilateral,active,0.6339285714285714,0.9196428571428571,0.4875,0.8875,0.8125,False,False,0.2,0.4,2.0,False
45,article_block,active,0.6339285714285714,0.9196428571428571,0.16666666666666666,1.0,1.0,True,False,0.0,0.16666666666666666,1.0,False
45,unilateral,fixed_schema,0.2465277777777778,0.96875,0.1909722222222222,0.96875,0.859375,True,False,0.1111111111111111,0.1111111111111111,103.0,False
45,bilateral,fixed_schema,0.2465277777777778,0.96875,0.13541666666666666,0.96875,0.8125,True,False,0.05555555555555555,0.1111111111111111,103.0,False
45,article_block,fixed_schema,0.2465277777777778,0.96875,0.05555555555555555,1.0,1.0,True,False,0.0,0.05555555555555555,103.0,False
46,unilateral,active,0.699808543844367,0.949808543844367,0.5943934114665822,0.9580297751029458,0.9340467894474863,True,False,0.09090909090909091,0.5454545454545454,2.0,False
46,bilateral,active,0.699808543844367,0.949808543844367,0.4117647058823529,1.0,1.0,True,False,0.0,0.4117647058823529,7.0,False
46,article_block,active,0.699808543844367,0.949808543844367,0.574808543844367,0.949808543844367,0.9196936701509872,True,False,0.08333333333333333,0.5416666666666666,0.0,False
46,unilateral,fixed_schema,0.4198851263066202,0.9698851263066203,0.3269163763066202,0.9769163763066203,0.9340467894474863,True,False,0.05,0.3,81.0,False
46,bilateral,fixed_schema,0.4198851263066202,0.9698851263066203,0.175,1.0,1.0,True,False,0.0,0.175,81.0,False
46,article_block,fixed_schema,0.4198851263066202,0.9698851263066203,0.3448851263066202,0.9698851263066203,0.9196936701509872,True,False,0.05,0.325,81.0,False
47,unilateral,active,0.9495690445626261,0.9495690445626261,0.7390427287731525,0.9495690445626261,0.9361207897793264,True,False,0.05263157894736842,0.7368421052631579,0.0,False
47,bilateral,active,0.9495690445626261,0.9495690445626261,0.3888888888888889,1.0,1.0,True,False,0.05555555555555555,0.3333333333333333,1.0,False
47,article_block,active,0.9495690445626261,0.9495690445626261,0.5294117647058824,1.0,1.0,True,False,0.0,0.5294117647058824,2.0,False
47,unilateral,fixed_schema,0.47478452228131307,0.9747845222813131,0.36952136438657623,0.9747845222813131,0.9361207897793264,True,False,0.02631578947368421,0.3684210526315789,83.0,False
47,bilateral,fixed_schema,0.47478452228131307,0.9747845222813131,0.18421052631578946,1.0,1.0,True,False,0.02631578947368421,0.15789473684210525,83.0,False
47,article_block,fixed_schema,0.47478452228131307,0.9747845222813131,0.23684210526315788,1.0,1.0,True,False,0.0,0.23684210526315788,83.0,False
48,unilateral,active,1.0,1.0,0.9230769230769231,1.0,1.0,True,False,0.0,0.9230769230769231,0.0,False
48,bilateral,active,1.0,1.0,0.6153846153846154,1.0,1.0,True,False,0.0,0.6153846153846154,0.0,False
48,article_block,active,1.0,1.0,0.7692307692307693,1.0,1.0,True,False,0.0,0.7692307692307693,0.0,False
48,unilateral,fixed_schema,0.43333333333333335,1.0,0.4,1.0,1.0,True,False,0.0,0.4,91.0,False
48,bilateral,fixed_schema,0.43333333333333335,1.0,0.26666666666666666,1.0,1.0,True,False,0.0,0.26666666666666666,91.0,False
48,article_block,fixed_schema,0.43333333333333335,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,91.0,False
49,unilateral,active,0.706747520771911,0.8605936746180649,0.625,0.9326923076923077,0.9027777777777778,True,False,0.15384615384615385,0.5384615384615384,0.0,False
49,bilateral,active,0.706747520771911,0.8605936746180649,0.38461538461538464,1.0,1.0,True,False,0.0,0.38461538461538464,0.0,False
49,article_block,active,0.706747520771911,0.8605936746180649,0.5833333333333334,1.0,1.0,True,False,0.0,0.5833333333333334,1.0,False
49,unilateral,fixed_schema,0.43751037000165927,0.9137008461921354,0.3869047619047619,0.9583333333333334,0.9027777777777778,True,False,0.09523809523809523,0.3333333333333333,100.0,False
49,bilateral,fixed_schema,0.43751037000165927,0.9137008461921354,0.23809523809523808,1.0,1.0,True,False,0.0,0.23809523809523808,100.0,False
49,article_block,fixed_schema,0.43751037000165927,0.9137008461921354,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,100.0,False
50,unilateral,active,0.6006968641114983,0.9006968641114982,0.4452187379016648,0.8896631823461091,0.8013937282229966,False,False,0.2222222222222222,0.3333333333333333,1.0,False
50,bilateral,active,0.6006968641114983,0.9006968641114982,0.42857142857142855,1.0,1.0,True,False,0.14285714285714285,0.2857142857142857,3.0,False
50,article_block,active,0.6006968641114983,0.9006968641114982,0.0,1.0,,True,False,0.0,0.0,3.0,False
50,unilateral,fixed_schema,0.31615624426920963,0.9477351916376308,0.2108930863744728,0.9477351916376308,0.8013937282229966,True,False,0.10526315789473684,0.15789473684210525,102.0,False
50,bilateral,fixed_schema,0.31615624426920963,0.9477351916376308,0.15789473684210525,1.0,1.0,True,False,0.05263157894736842,0.10526315789473684,102.0,False
50,article_block,fixed_schema,0.31615624426920963,0.9477351916376308,0.0,1.0,,True,False,0.0,0.0,102.0,False
51,unilateral,active,0.7857142857142857,0.9285714285714286,0.7692307692307693,1.0,1.0,True,False,0.0,0.7692307692307693,1.0,False
51,bilateral,active,0.7857142857142857,0.9285714285714286,0.3076923076923077,0.9230769230769231,0.8,False,False,0.07692307692307693,0.3076923076923077,1.0,False
51,article_block,active,0.7857142857142857,0.9285714285714286,0.5,0.9166666666666666,0.8571428571428571,False,False,0.08333333333333333,0.5,2.0,False
51,unilateral,fixed_schema,0.44,0.96,0.4,1.0,1.0,True,False,0.0,0.4,96.0,False
51,bilateral,fixed_schema,0.44,0.96,0.16,0.96,0.8,True,False,0.04,0.16,96.0,False
51,article_block,fixed_schema,0.44,0.96,0.24,0.96,0.8571428571428571,True,False,0.04,0.24,96.0,False
52,unilateral,active,0.6770833333333334,0.8104166666666667,0.35714285714285715,0.9285714285714286,0.8333333333333334,True,False,0.14285714285714285,0.2857142857142857,1.0,False
52,bilateral,active,0.6770833333333334,0.8104166666666667,0.39663461538461536,0.9350961538461539,0.859375,True,False,0.07692307692307693,0.38461538461538464,2.0,False
52,article_block,active,0.6770833333333334,0.8104166666666667,0.5384615384615384,0.9230769230769231,0.875,True,False,0.07692307692307693,0.5384615384615384,2.0,False
52,unilateral,fixed_schema,0.3627232142857143,0.8984375,0.17857142857142858,0.9642857142857143,0.8333333333333334,True,False,0.07142857142857142,0.14285714285714285,93.0,False
52,bilateral,fixed_schema,0.3627232142857143,0.8984375,0.18415178571428573,0.9698660714285714,0.859375,True,False,0.03571428571428571,0.17857142857142858,93.0,False
52,article_block,fixed_schema,0.3627232142857143,0.8984375,0.25,0.9642857142857143,0.875,True,False,0.03571428571428571,0.25,93.0,False
53,unilateral,active,0.6697638404955478,0.7808749516066589,0.25,0.875,0.6666666666666666,True,False,0.125,0.25,1.0,False
53,bilateral,active,0.6697638404955478,0.7808749516066589,0.8571428571428571,1.0,1.0,False,False,0.0,0.8571428571428571,2.0,False
53,article_block,active,0.6697638404955478,0.7808749516066589,0.0,1.0,,True,False,0.0,0.0,2.0,False
53,unilateral,fixed_schema,0.3172565560242068,0.8962039244452595,0.10526315789473684,0.9473684210526315,0.6666666666666666,True,False,0.05263157894736842,0.10526315789473684,102.0,False
53,bilateral,fixed_schema,0.3172565560242068,0.8962039244452595,0.3157894736842105,1.0,1.0,True,False,0.0,0.3157894736842105,102.0,False
53,article_block,fixed_schema,0.3172565560242068,0.8962039244452595,0.0,1.0,,True,False,0.0,0.0,102.0,False
54,unilateral,active,0.8571428571428571,1.0,0.7142857142857143,1.0,1.0,True,False,0.2857142857142857,0.42857142857142855,0.0,False
54,bilateral,active,0.8571428571428571,1.0,0.4,1.0,1.0,True,False,0.2,0.2,2.0,False
54,article_block,active,0.8571428571428571,1.0,0.4,1.0,1.0,True,False,0.2,0.2,2.0,False
54,unilateral,fixed_schema,0.42857142857142855,1.0,0.35714285714285715,1.0,1.0,True,False,0.14285714285714285,0.21428571428571427,107.0,False
54,bilateral,fixed_schema,0.42857142857142855,1.0,0.14285714285714285,1.0,1.0,True,False,0.07142857142857142,0.07142857142857142,107.0,False
54,article_block,fixed_schema,0.42857142857142855,1.0,0.14285714285714285,1.0,1.0,True,False,0.07142857142857142,0.07142857142857142,107.0,False
55,unilateral,active,0.5168408826945412,0.8501742160278746,0.5168408826945412,0.8501742160278746,0.7752613240418118,True,False,0.5,0.16666666666666666,1.0,False
55,bilateral,active,0.5168408826945412,0.8501742160278746,0.5,1.0,1.0,True,False,0.25,0.25,3.0,False
55,article_block,active,0.5168408826945412,0.8501742160278746,0.25,1.0,1.0,True,False,0.25,0.0,3.0,False
55,unilateral,fixed_schema,0.23854194585901903,0.9308496381667114,0.23854194585901903,0.9308496381667114,0.7752613240418118,True,False,0.23076923076923078,0.07692307692307693,108.0,False
55,bilateral,fixed_schema,0.23854194585901903,0.9308496381667114,0.15384615384615385,1.0,1.0,True,False,0.07692307692307693,0.07692307692307693,108.0,False
