config_id,profile,variant,process_lambda,clusters,process_positive_coverage_mean,positive_coassignment,composition_matched_expected,excess,component_equal_excess,source_matched_component_equal_excess,delta_vs_composition_same_k,mask_control_component_excess,delta_vs_mask_control,mrr,source_matched_delta_vs_composition_same_k,source_matched_mask_control_component_excess,source_matched_delta_vs_mask_control,mrr_delta_vs_composition,hit_at_10,recall_at_10,nonidentical_component_equal_excess,source_matched_nonidentical_component_equal_excess,largest_cluster_fraction,singleton_fraction
THERM_ONLY__optimistic__L100,THERM_ONLY,optimistic,1.0,150,0.5397567749023438,0.7811038353601497,0.2081736366805419,0.5729301986796078,0.5543195882676225,0.43062958493304176,0.06732472895611691,0.5582951860097414,-0.003975597742118864,0.04306421078223033,0.06358534059583287,0.3924622473397753,0.03816733759326646,0.00024266441896210467,0.028985507246376812,0.016304347826086956,0.5062587047810855,0.41494873769404966,0.04389212057112639,0.016922263352723427
THERM_ONLY__optimistic__L100,THERM_ONLY,optimistic,1.0,200,0.5397567749023438,0.7605238540692236,0.17558822078591946,0.5849356332833042,0.5568560674844012,0.4541785165330173,0.10117278511660954,0.5312656241115343,0.025590443372866867,0.04306421078223033,0.10050715816580952,0.4012104298006792,0.05296808673233805,0.00024266441896210467,0.028985507246376812,0.016304347826086956,0.5004113384427983,0.42900045062601105,0.04230565838180857,0.026441036488630356
THERM_ONLY__optimistic__L100,THERM_ONLY,optimistic,1.0,250,0.5397567749023438,0.6679139382600561,0.14230923011315988,0.5256047081468962,0.5064440670923401,0.413620718447866,0.05073513658565465,0.5221594795716555,-0.015715412479315405,0.04306421078223033,0.050142596365986725,0.4152973625398076,-0.0016766440919415704,0.00024266441896210467,0.028985507246376812,0.016304347826086956,0.4210322220997717,0.3622290089838878,0.041248016922263354,0.035430988894764676
THERM_ONLY__optimistic__L100,THERM_ONLY,optimistic,1.0,300,0.5397567749023438,0.5884003741814781,0.1283469051375251,0.46005346904395295,0.4751163331783707,0.3934295552274742,0.03924814526821224,0.4586242477666093,0.016492085411761392,0.04306421078223033,0.03768313432505077,0.3728189826918394,0.020610572535634808,0.00024266441896210467,0.028985507246376812,0.016304347826086956,0.3589887580603799,0.30899993842492574,0.041248016922263354,0.046536224219989424
THERM_ONLY__optimistic__L100,THERM_ONLY,optimistic,1.0,400,0.5397567749023438,0.46585594013096354,0.09214209918036254,0.373713840950601,0.4358972654688752,0.3660200296055239,0.024784633545454127,0.438964533345597,-0.003067267876721791,0.04306421078223033,0.023970930768913046,0.3717768289362879,-0.005756799330764006,0.00024266441896210467,0.028985507246376812,0.016304347826086956,0.33343484051390343,0.2956689953854359,0.033844526705446853,0.07720782654680064
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,25,0.5397567749023438,0.8288119738072965,0.5502150130184201,0.2785969607888764,0.3308894222105613,0.16085464776254843,-0.024582431674575245,0.33653781410078343,-0.005648391890222149,0.34748954590026404,-0.021276550904993696,0.17630480120393544,-0.015450153441387005,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.34021200407595337,0.19808908056667426,0.25594923320994184,0.0010576414595452142
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,50,0.5397567749023438,0.8082319925163705,0.4681597772403729,0.34007221527599757,0.4109538126176629,0.23488515699094056,0.03844969557987771,0.39617312585854697,0.014780686759115924,0.34748954590026404,0.035902227401812065,0.2329076840078802,0.0019774729830603632,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.42975663611266773,0.2733891754328189,0.24431517715494447,0.0026441036488630354
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,75,0.5397567749023438,0.7960710944808232,0.37261202687284195,0.4234590676079813,0.492810883445947,0.3328911976789246,0.04158586677232601,0.4571706793971344,0.035640204048812574,0.34748954590026404,0.02774075746322563,0.30009471892332296,0.032796478755601655,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.510027739630911,0.37266847705780864,0.08461131676361713,0.004230565838180857
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,100,0.5397567749023438,0.7857811038353602,0.3220904594098535,0.46369064442550667,0.49245158376027665,0.3318687249338105,-0.003956365467427281,0.5189060086342396,-0.02645442487396299,0.34748954590026404,-0.03135865646248964,0.37327994112689433,-0.041411216193083855,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.4660592168285334,0.324782457839069,0.08196721311475409,0.005817028027498678
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,125,0.5397567749023438,0.7782974742750234,0.2827965054025985,0.4955009688724249,0.4677458872094634,0.31778232212898927,-0.029479691182387635,0.5143399186307513,-0.04659403142128793,0.34748954590026404,-0.04818213339221877,0.3751967394659054,-0.05741441733691616,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.40199909486042446,0.2631564885175003,0.06874669487043893,0.01110523532522475
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,150,0.5397567749023438,0.774555659494855,0.23364133467259496,0.5409143248222601,0.4992212541222569,0.36669185153546324,0.012226394810751273,0.5096414009222813,-0.010420146800024399,0.34748954590026404,-0.000352392801745649,0.3627405822567549,0.003951269278708369,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.42534762915134183,0.3094713200238366,0.06821787414066631,0.013749338974087784
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,200,0.5397567749023438,0.5996258185219832,0.16474530187576086,0.4348805166462223,0.49461573693346733,0.39136880549912306,0.03893245456567568,0.4510055247369096,0.04361021219655775,0.34748954590026404,0.03769744713191531,0.34201931967265153,0.04934948582647153,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.3856634593667782,0.3095729142089294,0.04336329984135378,0.023796932839767318
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,250,0.5397567749023438,0.5275958840037418,0.12938765011176243,0.39820823389197935,0.47002497862817916,0.3792825916730848,0.014316048121493674,0.4474091808841665,0.022615797744012678,0.34748954590026404,0.015804469591205517,0.35563703281196424,0.023645558861120575,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.33761308421082914,0.27581518010723133,0.041248016922263354,0.03172924378635643
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,300,0.5397567749023438,0.2815715622076707,0.11348525154023885,0.16808631066743185,0.42881600090138705,0.3478723013033378,-0.007052187008771416,0.436701016810275,-0.00788501590888796,0.34748954590026404,-0.007874119599085627,0.3557085929644257,-0.007836291661087902,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.27030056051150614,0.2216099211733077,0.04019037546271814,0.04230565838180857
THERM_ONLY__pessimistic__L010,THERM_ONLY,pessimistic,0.1,400,0.5397567749023438,0.23386342376052385,0.10312108553218531,0.13074233822833853,0.40926268988317627,0.33708057948772363,-0.0018499420402448008,0.36721526370687324,0.04204742617630303,0.34748954590026404,-0.0049685193488872015,0.2951514840946607,0.04192909539306294,0.3046679995369958,0.5652173913043478,0.1947384423356963,0.23851995757421204,0.2014174263965467,0.04019037546271814,0.07562136435748282
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,25,0.5397567749023438,0.8082319925163705,0.5320847541411985,0.27614723837517197,0.3419390786810999,0.16466612594673277,-0.013532775204036618,0.34106124008860617,0.0008778385924937404,0.49231386184622855,-0.017465072720809355,0.18013524538247452,-0.015469119435741752,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.3579025425432218,0.20638618394016625,0.25647805393971446,0.0010576414595452142
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,50,0.5397567749023438,0.8026192703461179,0.44924224945927727,0.35337702088684064,0.43443832453852116,0.25617985946836525,0.06193420750073597,0.39881375163567473,0.03562457290284643,0.49231386184622855,0.057196929879236746,0.23302270237408204,0.023157157094283204,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.4583929317236339,0.3156755945614064,0.16129032258064516,0.0031729243786356425
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,75,0.5397567749023438,0.7988774555659495,0.3637212813358057,0.43515617423014374,0.502712533175809,0.3377253102952886,0.051487516502188024,0.5032501244211884,-0.0005375912453794429,0.49231386184622855,0.032574870079589646,0.316551989128076,0.021173321167212655,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.5189525725349399,0.3793331677010597,0.08408249603384453,0.0037017451084082496
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,100,0.5397567749023438,0.7857811038353602,0.29736338719663497,0.4884177166387252,0.5046285205150451,0.33851083364410267,0.008220571287341216,0.5480691378340267,-0.04344061731898152,0.49231386184622855,-0.02471654775219745,0.3681285656628289,-0.02961773201872625,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.4587824987898477,0.31477736379808313,0.07033315705975675,0.007403490216816499
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,125,0.5397567749023438,0.7820392890551918,0.265387479519027,0.5166518095361647,0.49557423676814677,0.33119902282598634,-0.0016513416237042833,0.5555872921357254,-0.06001305536757867,0.49231386184622855,-0.0347654326952217,0.3957695484318247,-0.06457052560583837,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.43302661966695116,0.28045854703196427,0.06874669487043893,0.008989952406134321
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,150,0.5397567749023438,0.7811038353601497,0.23421109487650082,0.5468927404836489,0.5251246947765335,0.3701711957272127,0.03812983546502785,0.5397899985260752,-0.01466530374954178,0.49231386184622855,0.003126951390003796,0.3845288229596849,-0.014357627232472192,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.4618519231986813,0.3186665858942787,0.0671602326811211,0.01269169751454257
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,200,0.5397567749023438,0.7633302151543498,0.18042681673431907,0.5829033984200308,0.5465344329412724,0.4147470014689491,0.0908511505734807,0.49075697061767004,0.05577746232360231,0.49231386184622855,0.06107564310174135,0.3726507366368551,0.042096264832094,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.471543921308692,0.3561413407569,0.05817028027498678,0.026441036488630356
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,250,0.5397567749023438,0.5930776426566885,0.14458864117659184,0.4484890014800966,0.5355122891414548,0.426540947328046,0.07980335863476928,0.46830960016992373,0.06720268897153103,0.49231386184622855,0.06306282524616669,0.37125280775144925,0.05528813957659673,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.43794415088599675,0.35563565274474745,0.04336329984135378,0.04019037546271814
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,300,0.5397567749023438,0.5509822263797942,0.12442003641353944,0.4265621899662548,0.5047704654194259,0.41044543513262866,0.06890227750926747,0.470568768835291,0.034201696584134966,0.49231386184622855,0.054699014230205234,0.38643557905169357,0.024009856080935088,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.38639899116190607,0.3233008042808158,0.040719196192490745,0.059227921734531994
THERM_ONLY__pessimistic__L025,THERM_ONLY,pessimistic,0.25,400,0.5397567749023438,0.5463049579045838,0.11405546628302372,0.43224949162156007,0.4829732104928053,0.3928267050509083,0.07186057856938421,0.37826524217302004,0.10470796831978524,0.49231386184622855,0.050777606214297444,0.30483733988950973,0.08798936516139855,0.4494923154829603,0.6884057971014492,0.3037420055154609,0.35702766046435297,0.2990094172721692,0.040719196192490745,0.12109994711792703
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,25,0.5397567749023438,0.8381665107577175,0.5253483710449822,0.3128181397127353,0.36572630977721116,0.18387967335235283,0.010254455892074632,0.3063182435181182,0.05940806625909295,0.5571620014908952,0.001748474684810708,0.13580108348525863,0.04807858986709421,0.514340455127627,0.717391304347826,0.35446363323937685,0.38351934673961424,0.22663298957866462,0.24431517715494447,0.0015864621893178213
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,50,0.5397567749023438,0.8185219831618334,0.4266942152814288,0.39182776788040463,0.4559569823884989,0.27977558532802904,0.08345286535071372,0.42351875376741094,0.03243822862108797,0.5571620014908952,0.08079265573890054,0.2013976314308119,0.07837795389721713,0.514340455127627,0.717391304347826,0.35446363323937685,0.4784871207440182,0.33881888469453053,0.10840824960338445,0.0037017451084082496
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,75,0.5397567749023438,0.8119738072965388,0.38130823251194934,0.43066557478458944,0.4749582666765252,0.29710303244924774,0.023733250002904216,0.4627505564593728,0.01220771021715239,0.5571620014908952,-0.008047407766451242,0.23785175167974007,0.05925128076950767,0.514340455127627,0.717391304347826,0.35446363323937685,0.4739989890181626,0.3249795917159127,0.09888947646747752,0.007932310946589107
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,100,0.5397567749023438,0.8072965388213283,0.2989858027624347,0.5083107360588937,0.5314206556028412,0.32861068319039854,0.035012706375137315,0.5214362268418059,0.009984428761035335,0.5571620014908952,-0.034616698205901575,0.33069398435404196,-0.002083301163643414,0.514340455127627,0.717391304347826,0.35446363323937685,0.4968191844126068,0.32332667724940944,0.06821787414066631,0.01269169751454257
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,125,0.5397567749023438,0.7923292797006548,0.2698634021704741,0.5224658775301807,0.5362691442803273,0.3475438632473832,0.039043565888476295,0.5624710898750349,-0.026201945594707565,0.5571620014908952,-0.018420592273824865,0.3871791096021482,-0.03963524635476501,0.514340455127627,0.717391304347826,0.35446363323937685,0.4964070986337415,0.3332798151229467,0.06451612903225806,0.019037546271813855
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,150,0.5397567749023438,0.7923292797006548,0.24805740585532549,0.5442718738453294,0.5575281835868964,0.37129929453604144,0.07053332427539077,0.5743183702323399,-0.016790186645443517,0.5571620014908952,0.004255050198832544,0.4143965861601747,-0.04309729162413328,0.514340455127627,0.717391304347826,0.35446363323937685,0.5171530850503496,0.3572610704534877,0.06451612903225806,0.022739291380222106
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,200,0.5397567749023438,0.7885874649204865,0.22617012255945654,0.5624173423610299,0.5774169091995082,0.40130193125641206,0.12173362683171651,0.52484020972591,0.05257669947359822,0.5571620014908952,0.0476305728892043,0.3931133642200594,0.008188567036352679,0.514340455127627,0.717391304347826,0.35446363323937685,0.5376404919602158,0.38814783176172996,0.06451612903225806,0.04230565838180857
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,250,0.5397567749023438,0.7680074836295603,0.22274752608367415,0.5452599575458861,0.5586787750327261,0.3832719893267816,0.10296984452604063,0.4996396980638161,0.05903907696891003,0.5571620014908952,0.019793867244902286,0.3977036456489505,-0.014431656322168918,0.514340455127627,0.717391304347826,0.35446363323937685,0.5152273854860588,0.365526989541662,0.06451612903225806,0.07667900581702802
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,300,0.5397567749023438,0.7680074836295603,0.1965473874464068,0.5714600961831535,0.5837701156650245,0.4329881850054921,0.147901927754866,0.4816318823929386,0.10213823327208588,0.5571620014908952,0.07724176410306866,0.39707921969816723,0.03590896530732485,0.514340455127627,0.717391304347826,0.35446363323937685,0.5394462319537604,0.40945226092273984,0.06292966684294024,0.10259122157588578
THERM_ONLY__pessimistic__L050,THERM_ONLY,pessimistic,0.5,400,0.5397567749023438,0.6838166510757717,0.12196816395026971,0.5618484871255021,0.5478949350262331,0.4398921165557552,0.13678230310281203,0.39840224980115974,0.14949268522507336,0.5571620014908952,0.09784301771914439,0.3312481143512457,0.10864400220450954,0.514340455127627,0.717391304347826,0.35446363323937685,0.4560549690614757,0.3703262214764172,0.041248016922263354,0.13061872025383395
THERM_ONLY__pessimistic__L075,THERM_ONLY,pessimistic,0.75,25,0.5397567749023438,0.8344246959775491,0.5191551403798887,0.31526955559766034,0.3378119596332276,0.14196308815649797,-0.017659894251908947,0.30960209164118396,0.028209867992043614,0.5687977160449089,-0.04016811051104416,0.15666362511112245,-0.014700536954624477,0.5259761696816407,0.7391304347826086,0.3784983577317673,0.31710656605445103,0.14364628521970255,0.2760444209413009,0.0015864621893178213
